start,end,price,price_origin
2025-10-17T22:00:00+00:00,2025-10-17T22:15:00+00:00,0.09361,market
2025-10-17T22:15:00+00:00,2025-10-17T22:30:00+00:00,0.10362,market
2025-10-17T22:30:00+00:00,2025-10-17T22:45:00+00:00,0.0934,market
2025-10-17T22:45:00+00:00,2025-10-17T23:00:00+00:00,0.08783,market
2025-10-17T23:00:00+00:00,2025-10-17T23:15:00+00:00,0.09635,market
2025-10-17T23:15:00+00:00,2025-10-17T23:30:00+00:00,0.08971,market
2025-10-17T23:30:00+00:00,2025-10-17T23:45:00+00:00,0.08682,market
2025-10-17T23:45:00+00:00,2025-10-18T00:00:00+00:00,0.08656,market
2025-10-18T00:00:00+00:00,2025-10-18T00:15:00+00:00,0.0972,market
2025-10-18T00:15:00+00:00,2025-10-18T00:30:00+00:00,0.0898,market
2025-10-18T00:30:00+00:00,2025-10-18T00:45:00+00:00,0.08687,market
2025-10-18T00:45:00+00:00,2025-10-18T01:00:00+00:00,0.08538,market
2025-10-18T01:00:00+00:00,2025-10-18T01:15:00+00:00,0.08651,market
2025-10-18T01:15:00+00:00,2025-10-18T01:30:00+00:00,0.08683,market
2025-10-18T01:30:00+00:00,2025-10-18T01:45:00+00:00,0.08962,market
2025-10-18T01:45:00+00:00,2025-10-18T02:00:00+00:00,0.09038,market
2025-10-18T02:00:00+00:00,2025-10-18T02:15:00+00:00,0.08541,market
2025-10-18T02:15:00+00:00,2025-10-18T02:30:00+00:00,0.08607,market
2025-10-18T02:30:00+00:00,2025-10-18T02:45:00+00:00,0.08929,market
2025-10-18T02:45:00+00:00,2025-10-18T03:00:00+00:00,0.09263,market
2025-10-18T03:00:00+00:00,2025-10-18T03:15:00+00:00,0.08236,market
2025-10-18T03:15:00+00:00,2025-10-18T03:30:00+00:00,0.08506,market
2025-10-18T03:30:00+00:00,2025-10-18T03:45:00+00:00,0.09341,market
2025-10-18T03:45:00+00:00,2025-10-18T04:00:00+00:00,0.09243,market
2025-10-18T04:00:00+00:00,2025-10-18T04:15:00+00:00,0.08022,market
2025-10-18T04:15:00+00:00,2025-10-18T04:30:00+00:00,0.0854,market
2025-10-18T04:30:00+00:00,2025-10-18T04:45:00+00:00,0.0957,market
2025-10-18T04:45:00+00:00,2025-10-18T05:00:00+00:00,0.1065,market
2025-10-18T05:00:00+00:00,2025-10-18T05:15:00+00:00,0.09319,market
2025-10-18T05:15:00+00:00,2025-10-18T05:30:00+00:00,0.10874,market
2025-10-18T05:30:00+00:00,2025-10-18T05:45:00+00:00,0.11587,market
2025-10-18T05:45:00+00:00,2025-10-18T06:00:00+00:00,0.12009,market
2025-10-18T06:00:00+00:00,2025-10-18T06:15:00+00:00,0.12119,market
2025-10-18T06:15:00+00:00,2025-10-18T06:30:00+00:00,0.11752,market
2025-10-18T06:30:00+00:00,2025-10-18T06:45:00+00:00,0.1165,market
2025-10-18T06:45:00+00:00,2025-10-18T07:00:00+00:00,0.10297,market
2025-10-18T07:00:00+00:00,2025-10-18T07:15:00+00:00,0.12499,market
2025-10-18T07:15:00+00:00,2025-10-18T07:30:00+00:00,0.11567,market
2025-10-18T07:30:00+00:00,2025-10-18T07:45:00+00:00,0.09287,market
2025-10-18T07:45:00+00:00,2025-10-18T08:00:00+00:00,0.07544,market
2025-10-18T08:00:00+00:00,2025-10-18T08:15:00+00:00,0.11491,market
2025-10-18T08:15:00+00:00,2025-10-18T08:30:00+00:00,0.09169,market
2025-10-18T08:30:00+00:00,2025-10-18T08:45:00+00:00,0.08288,market
2025-10-18T08:45:00+00:00,2025-10-18T09:00:00+00:00,0.07639,market
2025-10-18T09:00:00+00:00,2025-10-18T09:15:00+00:00,0.08799,market
2025-10-18T09:15:00+00:00,2025-10-18T09:30:00+00:00,0.08261,market
2025-10-18T09:30:00+00:00,2025-10-18T09:45:00+00:00,0.07979,market
2025-10-18T09:45:00+00:00,2025-10-18T10:00:00+00:00,0.07276,market
2025-10-18T10:00:00+00:00,2025-10-18T10:15:00+00:00,0.07844,market
2025-10-18T10:15:00+00:00,2025-10-18T10:30:00+00:00,0.07585,market
2025-10-18T10:30:00+00:00,2025-10-18T10:45:00+00:00,0.07378,market
2025-10-18T10:45:00+00:00,2025-10-18T11:00:00+00:00,0.06769,market
2025-10-18T11:00:00+00:00,2025-10-18T11:15:00+00:00,0.06867,market
2025-10-18T11:15:00+00:00,2025-10-18T11:30:00+00:00,0.0656,market
2025-10-18T11:30:00+00:00,2025-10-18T11:45:00+00:00,0.06753,market
2025-10-18T11:45:00+00:00,2025-10-18T12:00:00+00:00,0.06833,market
2025-10-18T12:00:00+00:00,2025-10-18T12:15:00+00:00,0.06441,market
2025-10-18T12:15:00+00:00,2025-10-18T12:30:00+00:00,0.0704,market
2025-10-18T12:30:00+00:00,2025-10-18T12:45:00+00:00,0.07514,market
2025-10-18T12:45:00+00:00,2025-10-18T13:00:00+00:00,0.07924,market
2025-10-18T13:00:00+00:00,2025-10-18T13:15:00+00:00,0.07122,market
2025-10-18T13:15:00+00:00,2025-10-18T13:30:00+00:00,0.07841,market
2025-10-18T13:30:00+00:00,2025-10-18T13:45:00+00:00,0.08627,market
2025-10-18T13:45:00+00:00,2025-10-18T14:00:00+00:00,0.0981,market
2025-10-18T14:00:00+00:00,2025-10-18T14:15:00+00:00,0.0669,market
2025-10-18T14:15:00+00:00,2025-10-18T14:30:00+00:00,0.08465,market
2025-10-18T14:30:00+00:00,2025-10-18T14:45:00+00:00,0.10615,market
2025-10-18T14:45:00+00:00,2025-10-18T15:00:00+00:00,0.1285,market
2025-10-18T15:00:00+00:00,2025-10-18T15:15:00+00:00,0.08728,market
2025-10-18T15:15:00+00:00,2025-10-18T15:30:00+00:00,0.11094,market
2025-10-18T15:30:00+00:00,2025-10-18T15:45:00+00:00,0.12223,market
2025-10-18T15:45:00+00:00,2025-10-18T16:00:00+00:00,0.16211,market
2025-10-18T16:00:00+00:00,2025-10-18T16:15:00+00:00,0.12618,market
2025-10-18T16:15:00+00:00,2025-10-18T16:30:00+00:00,0.13202,market
2025-10-18T16:30:00+00:00,2025-10-18T16:45:00+00:00,0.13852,market
2025-10-18T16:45:00+00:00,2025-10-18T17:00:00+00:00,0.13622,market
2025-10-18T17:00:00+00:00,2025-10-18T17:15:00+00:00,0.13839,market
2025-10-18T17:15:00+00:00,2025-10-18T17:30:00+00:00,0.12722,market
2025-10-18T17:30:00+00:00,2025-10-18T17:45:00+00:00,0.11806,market
2025-10-18T17:45:00+00:00,2025-10-18T18:00:00+00:00,0.11562,market
2025-10-18T18:00:00+00:00,2025-10-18T18:15:00+00:00,0.133,market
2025-10-18T18:15:00+00:00,2025-10-18T18:30:00+00:00,0.11538,market
2025-10-18T18:30:00+00:00,2025-10-18T18:45:00+00:00,0.10598,market
2025-10-18T18:45:00+00:00,2025-10-18T19:00:00+00:00,0.09762,market
2025-10-18T19:00:00+00:00,2025-10-18T19:15:00+00:00,0.09916,market
2025-10-18T19:15:00+00:00,2025-10-18T19:30:00+00:00,0.09702,market
2025-10-18T19:30:00+00:00,2025-10-18T19:45:00+00:00,0.08914,market
2025-10-18T19:45:00+00:00,2025-10-18T20:00:00+00:00,0.08489,market
2025-10-18T20:00:00+00:00,2025-10-18T20:15:00+00:00,0.10416,market
2025-10-18T20:15:00+00:00,2025-10-18T20:30:00+00:00,0.09586,market
2025-10-18T20:30:00+00:00,2025-10-18T20:45:00+00:00,0.09688,market
2025-10-18T20:45:00+00:00,2025-10-18T21:00:00+00:00,0.08541,market
2025-10-18T21:00:00+00:00,2025-10-18T21:15:00+00:00,0.10587,market
2025-10-18T21:15:00+00:00,2025-10-18T21:30:00+00:00,0.09635,market
2025-10-18T21:30:00+00:00,2025-10-18T21:45:00+00:00,0.08931,market
2025-10-18T21:45:00+00:00,2025-10-18T22:00:00+00:00,0.08589,market
2025-10-18T22:00:00+00:00,2025-10-18T22:15:00+00:00,0.10322,market
2025-10-18T22:00:00+00:00,2025-10-18T22:15:00+00:00,0.08753,forecast
2025-10-18T22:15:00+00:00,2025-10-18T22:30:00+00:00,0.092,market
2025-10-18T22:15:00+00:00,2025-10-18T22:30:00+00:00,0.0892,forecast
2025-10-18T22:30:00+00:00,2025-10-18T22:45:00+00:00,0.08758,market
2025-10-18T22:30:00+00:00,2025-10-18T22:45:00+00:00,0.08599,forecast
2025-10-18T22:45:00+00:00,2025-10-18T23:00:00+00:00,0.08657,market
2025-10-18T22:45:00+00:00,2025-10-18T23:00:00+00:00,0.08364,forecast
2025-10-18T23:00:00+00:00,2025-10-18T23:15:00+00:00,0.09565,market
2025-10-18T23:00:00+00:00,2025-10-18T23:15:00+00:00,0.08103,forecast
2025-10-18T23:15:00+00:00,2025-10-18T23:30:00+00:00,0.08943,market
2025-10-18T23:15:00+00:00,2025-10-18T23:30:00+00:00,0.0801,forecast
2025-10-18T23:30:00+00:00,2025-10-18T23:45:00+00:00,0.08492,market
2025-10-18T23:30:00+00:00,2025-10-18T23:45:00+00:00,0.07974,forecast
2025-10-18T23:45:00+00:00,2025-10-19T00:00:00+00:00,0.08034,market
2025-10-18T23:45:00+00:00,2025-10-19T00:00:00+00:00,0.07927,forecast
2025-10-19T00:00:00+00:00,2025-10-19T00:15:00+00:00,0.08643,market
2025-10-19T00:00:00+00:00,2025-10-19T00:15:00+00:00,0.07972,forecast
2025-10-19T00:15:00+00:00,2025-10-19T00:30:00+00:00,0.0815,market
2025-10-19T00:15:00+00:00,2025-10-19T00:30:00+00:00,0.07875,forecast
2025-10-19T00:30:00+00:00,2025-10-19T00:45:00+00:00,0.08172,market
2025-10-19T00:30:00+00:00,2025-10-19T00:45:00+00:00,0.07833,forecast
2025-10-19T00:45:00+00:00,2025-10-19T01:00:00+00:00,0.07952,market
2025-10-19T00:45:00+00:00,2025-10-19T01:00:00+00:00,0.07875,forecast
2025-10-19T01:00:00+00:00,2025-10-19T01:15:00+00:00,0.08307,market
2025-10-19T01:00:00+00:00,2025-10-19T01:15:00+00:00,0.0791,forecast
2025-10-19T01:15:00+00:00,2025-10-19T01:30:00+00:00,0.08058,market
2025-10-19T01:15:00+00:00,2025-10-19T01:30:00+00:00,0.07982,forecast
2025-10-19T01:30:00+00:00,2025-10-19T01:45:00+00:00,0.08152,market
2025-10-19T01:30:00+00:00,2025-10-19T01:45:00+00:00,0.08161,forecast
2025-10-19T01:45:00+00:00,2025-10-19T02:00:00+00:00,0.08339,market
2025-10-19T01:45:00+00:00,2025-10-19T02:00:00+00:00,0.0839,forecast
2025-10-19T02:00:00+00:00,2025-10-19T02:15:00+00:00,0.08359,market
2025-10-19T02:00:00+00:00,2025-10-19T02:15:00+00:00,0.08221,forecast
2025-10-19T02:15:00+00:00,2025-10-19T02:30:00+00:00,0.08235,market
2025-10-19T02:15:00+00:00,2025-10-19T02:30:00+00:00,0.0827,forecast
2025-10-19T02:30:00+00:00,2025-10-19T02:45:00+00:00,0.08409,market
2025-10-19T02:30:00+00:00,2025-10-19T02:45:00+00:00,0.08496,forecast
2025-10-19T02:45:00+00:00,2025-10-19T03:00:00+00:00,0.08282,market
2025-10-19T02:45:00+00:00,2025-10-19T03:00:00+00:00,0.08854,forecast
2025-10-19T03:00:00+00:00,2025-10-19T03:15:00+00:00,0.08237,market
2025-10-19T03:00:00+00:00,2025-10-19T03:15:00+00:00,0.08678,forecast
2025-10-19T03:15:00+00:00,2025-10-19T03:30:00+00:00,0.08129,market
2025-10-19T03:15:00+00:00,2025-10-19T03:30:00+00:00,0.08687,forecast
2025-10-19T03:30:00+00:00,2025-10-19T03:45:00+00:00,0.08562,market
2025-10-19T03:30:00+00:00,2025-10-19T03:45:00+00:00,0.08916,forecast
2025-10-19T03:45:00+00:00,2025-10-19T04:00:00+00:00,0.08471,market
2025-10-19T03:45:00+00:00,2025-10-19T04:00:00+00:00,0.09239,forecast
2025-10-19T04:00:00+00:00,2025-10-19T04:15:00+00:00,0.0825,market
2025-10-19T04:00:00+00:00,2025-10-19T04:15:00+00:00,0.09117,forecast
2025-10-19T04:15:00+00:00,2025-10-19T04:30:00+00:00,0.08234,market
2025-10-19T04:15:00+00:00,2025-10-19T04:30:00+00:00,0.09118,forecast
2025-10-19T04:30:00+00:00,2025-10-19T04:45:00+00:00,0.08514,market
2025-10-19T04:30:00+00:00,2025-10-19T04:45:00+00:00,0.09343,forecast
2025-10-19T04:45:00+00:00,2025-10-19T05:00:00+00:00,0.09102,market
2025-10-19T04:45:00+00:00,2025-10-19T05:00:00+00:00,0.09702,forecast
2025-10-19T05:00:00+00:00,2025-10-19T05:15:00+00:00,0.08555,market
2025-10-19T05:00:00+00:00,2025-10-19T05:15:00+00:00,0.09727,forecast
2025-10-19T05:15:00+00:00,2025-10-19T05:30:00+00:00,0.08777,market
2025-10-19T05:15:00+00:00,2025-10-19T05:30:00+00:00,0.09957,forecast
2025-10-19T05:30:00+00:00,2025-10-19T05:45:00+00:00,0.08349,market
2025-10-19T05:30:00+00:00,2025-10-19T05:45:00+00:00,0.10213,forecast
2025-10-19T05:45:00+00:00,2025-10-19T06:00:00+00:00,0.08421,market
2025-10-19T05:45:00+00:00,2025-10-19T06:00:00+00:00,0.10471,forecast
2025-10-19T06:00:00+00:00,2025-10-19T06:15:00+00:00,0.09873,market
2025-10-19T06:00:00+00:00,2025-10-19T06:15:00+00:00,0.10737,forecast
2025-10-19T06:15:00+00:00,2025-10-19T06:30:00+00:00,0.09556,market
2025-10-19T06:15:00+00:00,2025-10-19T06:30:00+00:00,0.10836,forecast
2025-10-19T06:30:00+00:00,2025-10-19T06:45:00+00:00,0.08187,market
2025-10-19T06:30:00+00:00,2025-10-19T06:45:00+00:00,0.10862,forecast
2025-10-19T06:45:00+00:00,2025-10-19T07:00:00+00:00,0.07247,market
2025-10-19T06:45:00+00:00,2025-10-19T07:00:00+00:00,0.10623,forecast
2025-10-19T07:00:00+00:00,2025-10-19T07:15:00+00:00,0.09686,market
2025-10-19T07:00:00+00:00,2025-10-19T07:15:00+00:00,0.1091,forecast
2025-10-19T07:15:00+00:00,2025-10-19T07:30:00+00:00,0.08282,market
2025-10-19T07:15:00+00:00,2025-10-19T07:30:00+00:00,0.10917,forecast
2025-10-19T07:30:00+00:00,2025-10-19T07:45:00+00:00,0.07443,market
2025-10-19T07:30:00+00:00,2025-10-19T07:45:00+00:00,0.10453,forecast
2025-10-19T07:45:00+00:00,2025-10-19T08:00:00+00:00,0.05962,market
2025-10-19T07:45:00+00:00,2025-10-19T08:00:00+00:00,0.09714,forecast
2025-10-19T08:00:00+00:00,2025-10-19T08:15:00+00:00,0.08151,market
2025-10-19T08:00:00+00:00,2025-10-19T08:15:00+00:00,0.10053,forecast
2025-10-19T08:15:00+00:00,2025-10-19T08:30:00+00:00,0.06996,market
2025-10-19T08:15:00+00:00,2025-10-19T08:30:00+00:00,0.09855,forecast
2025-10-19T08:30:00+00:00,2025-10-19T08:45:00+00:00,0.06772,market
2025-10-19T08:30:00+00:00,2025-10-19T08:45:00+00:00,0.09392,forecast
2025-10-19T08:45:00+00:00,2025-10-19T09:00:00+00:00,0.05936,market
2025-10-19T08:45:00+00:00,2025-10-19T09:00:00+00:00,0.08755,forecast
2025-10-19T09:00:00+00:00,2025-10-19T09:15:00+00:00,0.07405,market
2025-10-19T09:00:00+00:00,2025-10-19T09:15:00+00:00,0.08752,forecast
2025-10-19T09:15:00+00:00,2025-10-19T09:30:00+00:00,0.0662,market
2025-10-19T09:15:00+00:00,2025-10-19T09:30:00+00:00,0.08557,forecast
2025-10-19T09:30:00+00:00,2025-10-19T09:45:00+00:00,0.06003,market
2025-10-19T09:30:00+00:00,2025-10-19T09:45:00+00:00,0.08299,forecast
2025-10-19T09:45:00+00:00,2025-10-19T10:00:00+00:00,0.04092,market
2025-10-19T09:45:00+00:00,2025-10-19T10:00:00+00:00,0.07877,forecast
2025-10-19T10:00:00+00:00,2025-10-19T10:15:00+00:00,0.05436,market
2025-10-19T10:00:00+00:00,2025-10-19T10:15:00+00:00,0.07747,forecast
2025-10-19T10:15:00+00:00,2025-10-19T10:30:00+00:00,0.04005,market
2025-10-19T10:15:00+00:00,2025-10-19T10:30:00+00:00,0.07617,forecast
2025-10-19T10:30:00+00:00,2025-10-19T10:45:00+00:00,0.028,market
2025-10-19T10:30:00+00:00,2025-10-19T10:45:00+00:00,0.07484,forecast
2025-10-19T10:45:00+00:00,2025-10-19T11:00:00+00:00,0.01586,market
2025-10-19T10:45:00+00:00,2025-10-19T11:00:00+00:00,0.0729,forecast
2025-10-19T11:00:00+00:00,2025-10-19T11:15:00+00:00,0.02408,market
2025-10-19T11:00:00+00:00,2025-10-19T11:15:00+00:00,0.0715,forecast
2025-10-19T11:15:00+00:00,2025-10-19T11:30:00+00:00,0.02125,market
2025-10-19T11:15:00+00:00,2025-10-19T11:30:00+00:00,0.07036,forecast
2025-10-19T11:30:00+00:00,2025-10-19T11:45:00+00:00,0.01978,market
2025-10-19T11:30:00+00:00,2025-10-19T11:45:00+00:00,0.0702,forecast
2025-10-19T11:45:00+00:00,2025-10-19T12:00:00+00:00,0.01607,market
2025-10-19T11:45:00+00:00,2025-10-19T12:00:00+00:00,0.07042,forecast
2025-10-19T12:00:00+00:00,2025-10-19T12:15:00+00:00,0.01168,market
2025-10-19T12:00:00+00:00,2025-10-19T12:15:00+00:00,0.06939,forecast
2025-10-19T12:15:00+00:00,2025-10-19T12:30:00+00:00,0.02267,market
2025-10-19T12:15:00+00:00,2025-10-19T12:30:00+00:00,0.06999,forecast
2025-10-19T12:30:00+00:00,2025-10-19T12:45:00+00:00,0.04471,market
2025-10-19T12:30:00+00:00,2025-10-19T12:45:00+00:00,0.07157,forecast
2025-10-19T12:45:00+00:00,2025-10-19T13:00:00+00:00,0.06581,market
2025-10-19T12:45:00+00:00,2025-10-19T13:00:00+00:00,0.07387,forecast
2025-10-19T13:00:00+00:00,2025-10-19T13:15:00+00:00,0.04006,market
2025-10-19T13:00:00+00:00,2025-10-19T13:15:00+00:00,0.07395,forecast
2025-10-19T13:15:00+00:00,2025-10-19T13:30:00+00:00,0.06889,market
2025-10-19T13:15:00+00:00,2025-10-19T13:30:00+00:00,0.07547,forecast
2025-10-19T13:30:00+00:00,2025-10-19T13:45:00+00:00,0.0731,market
2025-10-19T13:30:00+00:00,2025-10-19T13:45:00+00:00,0.07851,forecast
2025-10-19T13:45:00+00:00,2025-10-19T14:00:00+00:00,0.08504,market
2025-10-19T13:45:00+00:00,2025-10-19T14:00:00+00:00,0.08321,forecast
2025-10-19T14:00:00+00:00,2025-10-19T14:15:00+00:00,0.05906,market
2025-10-19T14:00:00+00:00,2025-10-19T14:15:00+00:00,0.08074,forecast
2025-10-19T14:15:00+00:00,2025-10-19T14:30:00+00:00,0.07939,market
2025-10-19T14:15:00+00:00,2025-10-19T14:30:00+00:00,0.08227,forecast
2025-10-19T14:30:00+00:00,2025-10-19T14:45:00+00:00,0.10059,market
2025-10-19T14:30:00+00:00,2025-10-19T14:45:00+00:00,0.08751,forecast
2025-10-19T14:45:00+00:00,2025-10-19T15:00:00+00:00,0.12068,market
2025-10-19T14:45:00+00:00,2025-10-19T15:00:00+00:00,0.09586,forecast
2025-10-19T15:00:00+00:00,2025-10-19T15:15:00+00:00,0.08607,market
2025-10-19T15:00:00+00:00,2025-10-19T15:15:00+00:00,0.09328,forecast
2025-10-19T15:15:00+00:00,2025-10-19T15:30:00+00:00,0.10001,market
2025-10-19T15:15:00+00:00,2025-10-19T15:30:00+00:00,0.09542,forecast
2025-10-19T15:30:00+00:00,2025-10-19T15:45:00+00:00,0.11361,market
2025-10-19T15:30:00+00:00,2025-10-19T15:45:00+00:00,0.09988,forecast
2025-10-19T15:45:00+00:00,2025-10-19T16:00:00+00:00,0.1246,market
2025-10-19T15:45:00+00:00,2025-10-19T16:00:00+00:00,0.11079,forecast
2025-10-19T16:00:00+00:00,2025-10-19T16:15:00+00:00,0.12105,market
2025-10-19T16:00:00+00:00,2025-10-19T16:15:00+00:00,0.1118,forecast
2025-10-19T16:15:00+00:00,2025-10-19T16:30:00+00:00,0.11814,market
2025-10-19T16:15:00+00:00,2025-10-19T16:30:00+00:00,0.11317,forecast
2025-10-19T16:30:00+00:00,2025-10-19T16:45:00+00:00,0.09957,market
2025-10-19T16:30:00+00:00,2025-10-19T16:45:00+00:00,0.11547,forecast
2025-10-19T16:45:00+00:00,2025-10-19T17:00:00+00:00,0.09199,market
2025-10-19T16:45:00+00:00,2025-10-19T17:00:00+00:00,0.11805,forecast
2025-10-19T17:00:00+00:00,2025-10-19T17:15:00+00:00,0.10207,market
2025-10-19T17:00:00+00:00,2025-10-19T17:15:00+00:00,0.12084,forecast
2025-10-19T17:15:00+00:00,2025-10-19T17:30:00+00:00,0.08749,market
2025-10-19T17:15:00+00:00,2025-10-19T17:30:00+00:00,0.12085,forecast
2025-10-19T17:30:00+00:00,2025-10-19T17:45:00+00:00,0.083,market
2025-10-19T17:30:00+00:00,2025-10-19T17:45:00+00:00,0.11917,forecast
2025-10-19T17:45:00+00:00,2025-10-19T18:00:00+00:00,0.06992,market
2025-10-19T17:45:00+00:00,2025-10-19T18:00:00+00:00,0.11655,forecast
2025-10-19T18:00:00+00:00,2025-10-19T18:15:00+00:00,0.08708,market
2025-10-19T18:00:00+00:00,2025-10-19T18:15:00+00:00,0.11831,forecast
2025-10-19T18:15:00+00:00,2025-10-19T18:30:00+00:00,0.07206,market
2025-10-19T18:15:00+00:00,2025-10-19T18:30:00+00:00,0.11657,forecast
2025-10-19T18:30:00+00:00,2025-10-19T18:45:00+00:00,0.07399,market
2025-10-19T18:30:00+00:00,2025-10-19T18:45:00+00:00,0.11303,forecast
2025-10-19T18:45:00+00:00,2025-10-19T19:00:00+00:00,0.06888,market
2025-10-19T18:45:00+00:00,2025-10-19T19:00:00+00:00,0.10836,forecast
2025-10-19T19:00:00+00:00,2025-10-19T19:15:00+00:00,0.08681,market
2025-10-19T19:00:00+00:00,2025-10-19T19:15:00+00:00,0.10575,forecast
2025-10-19T19:15:00+00:00,2025-10-19T19:30:00+00:00,0.07166,market
2025-10-19T19:15:00+00:00,2025-10-19T19:30:00+00:00,0.10343,forecast
2025-10-19T19:30:00+00:00,2025-10-19T19:45:00+00:00,0.06948,market
2025-10-19T19:30:00+00:00,2025-10-19T19:45:00+00:00,0.09996,forecast
2025-10-19T19:45:00+00:00,2025-10-19T20:00:00+00:00,0.06465,market
2025-10-19T19:45:00+00:00,2025-10-19T20:00:00+00:00,0.09607,forecast
2025-10-19T20:00:00+00:00,2025-10-19T20:15:00+00:00,0.095,market
2025-10-19T20:00:00+00:00,2025-10-19T20:15:00+00:00,0.09612,forecast
2025-10-19T20:15:00+00:00,2025-10-19T20:30:00+00:00,0.07796,market
2025-10-19T20:15:00+00:00,2025-10-19T20:30:00+00:00,0.09463,forecast
2025-10-19T20:30:00+00:00,2025-10-19T20:45:00+00:00,0.06875,market
2025-10-19T20:30:00+00:00,2025-10-19T20:45:00+00:00,0.09325,forecast
2025-10-19T20:45:00+00:00,2025-10-19T21:00:00+00:00,0.05726,market
2025-10-19T20:45:00+00:00,2025-10-19T21:00:00+00:00,0.08991,forecast
2025-10-19T21:00:00+00:00,2025-10-19T21:15:00+00:00,0.07143,market
2025-10-19T21:00:00+00:00,2025-10-19T21:15:00+00:00,0.09177,forecast
2025-10-19T21:15:00+00:00,2025-10-19T21:30:00+00:00,0.05878,market
2025-10-19T21:15:00+00:00,2025-10-19T21:30:00+00:00,0.09154,forecast
2025-10-19T21:30:00+00:00,2025-10-19T21:45:00+00:00,0.05953,market
2025-10-19T21:30:00+00:00,2025-10-19T21:45:00+00:00,0.09013,forecast
2025-10-19T21:45:00+00:00,2025-10-19T22:00:00+00:00,0.05368,market
2025-10-19T21:45:00+00:00,2025-10-19T22:00:00+00:00,0.08799,forecast
2025-10-19T22:00:00+00:00,2025-10-19T22:15:00+00:00,0.08295,market
2025-10-19T22:00:00+00:00,2025-10-19T22:15:00+00:00,0.06385,forecast
