start,end,price,price_origin
2025-10-19T22:15:00+00:00,2025-10-19T22:30:00+00:00,0.06903,market
2025-10-19T22:15:00+00:00,2025-10-19T22:30:00+00:00,0.06829,forecast
2025-10-19T22:30:00+00:00,2025-10-19T22:45:00+00:00,0.07004,market
2025-10-19T22:30:00+00:00,2025-10-19T22:45:00+00:00,0.07193,forecast
2025-10-19T22:45:00+00:00,2025-10-19T23:00:00+00:00,0.05813,market
2025-10-19T22:45:00+00:00,2025-10-19T23:00:00+00:00,0.07422,forecast
2025-10-19T23:00:00+00:00,2025-10-19T23:15:00+00:00,0.0703,market
2025-10-19T23:00:00+00:00,2025-10-19T23:15:00+00:00,0.07783,forecast
2025-10-19T23:15:00+00:00,2025-10-19T23:30:00+00:00,0.06648,market
2025-10-19T23:15:00+00:00,2025-10-19T23:30:00+00:00,0.08242,forecast
2025-10-19T23:30:00+00:00,2025-10-19T23:45:00+00:00,0.06052,market
2025-10-19T23:30:00+00:00,2025-10-19T23:45:00+00:00,0.08529,forecast
2025-10-19T23:45:00+00:00,2025-10-20T00:00:00+00:00,0.0586,market
2025-10-19T23:45:00+00:00,2025-10-20T00:00:00+00:00,0.08784,forecast
2025-10-20T00:00:00+00:00,2025-10-20T00:15:00+00:00,0.06631,market
2025-10-20T00:00:00+00:00,2025-10-20T00:15:00+00:00,0.08888,forecast
2025-10-20T00:15:00+00:00,2025-10-20T00:30:00+00:00,0.06007,market
2025-10-20T00:15:00+00:00,2025-10-20T00:30:00+00:00,0.08942,forecast
2025-10-20T00:30:00+00:00,2025-10-20T00:45:00+00:00,0.05989,market
2025-10-20T00:30:00+00:00,2025-10-20T00:45:00+00:00,0.09072,forecast
2025-10-20T00:45:00+00:00,2025-10-20T01:00:00+00:00,0.05765,market
2025-10-20T00:45:00+00:00,2025-10-20T01:00:00+00:00,0.09221,forecast
2025-10-20T01:00:00+00:00,2025-10-20T01:15:00+00:00,0.06187,market
2025-10-20T01:00:00+00:00,2025-10-20T01:15:00+00:00,0.09186,forecast
2025-10-20T01:15:00+00:00,2025-10-20T01:30:00+00:00,0.05937,market
2025-10-20T01:15:00+00:00,2025-10-20T01:30:00+00:00,0.09199,forecast
2025-10-20T01:30:00+00:00,2025-10-20T01:45:00+00:00,0.05865,market
2025-10-20T01:30:00+00:00,2025-10-20T01:45:00+00:00,0.0925,forecast
2025-10-20T01:45:00+00:00,2025-10-20T02:00:00+00:00,0.06012,market
2025-10-20T01:45:00+00:00,2025-10-20T02:00:00+00:00,0.09389,forecast
2025-10-20T02:00:00+00:00,2025-10-20T02:15:00+00:00,0.05586,market
2025-10-20T02:00:00+00:00,2025-10-20T02:15:00+00:00,0.09272,forecast
2025-10-20T02:15:00+00:00,2025-10-20T02:30:00+00:00,0.05861,market
2025-10-20T02:15:00+00:00,2025-10-20T02:30:00+00:00,0.09295,forecast
2025-10-20T02:30:00+00:00,2025-10-20T02:45:00+00:00,0.05902,market
2025-10-20T02:30:00+00:00,2025-10-20T02:45:00+00:00,0.09422,forecast
2025-10-20T02:45:00+00:00,2025-10-20T03:00:00+00:00,0.06892,market
2025-10-20T02:45:00+00:00,2025-10-20T03:00:00+00:00,0.09598,forecast
2025-10-20T03:00:00+00:00,2025-10-20T03:15:00+00:00,0.05719,market
2025-10-20T03:00:00+00:00,2025-10-20T03:15:00+00:00,0.09523,forecast
2025-10-20T03:15:00+00:00,2025-10-20T03:30:00+00:00,0.07529,market
2025-10-20T03:15:00+00:00,2025-10-20T03:30:00+00:00,0.09539,forecast
2025-10-20T03:30:00+00:00,2025-10-20T03:45:00+00:00,0.08053,market
2025-10-20T03:30:00+00:00,2025-10-20T03:45:00+00:00,0.097,forecast
2025-10-20T03:45:00+00:00,2025-10-20T04:00:00+00:00,0.08623,market
2025-10-20T03:45:00+00:00,2025-10-20T04:00:00+00:00,0.09904,forecast
2025-10-20T04:00:00+00:00,2025-10-20T04:15:00+00:00,0.05514,market
2025-10-20T04:00:00+00:00,2025-10-20T04:15:00+00:00,0.09936,forecast
2025-10-20T04:15:00+00:00,2025-10-20T04:30:00+00:00,0.08643,market
2025-10-20T04:15:00+00:00,2025-10-20T04:30:00+00:00,0.09963,forecast
2025-10-20T04:30:00+00:00,2025-10-20T04:45:00+00:00,0.08868,market
2025-10-20T04:30:00+00:00,2025-10-20T04:45:00+00:00,0.10017,forecast
2025-10-20T04:45:00+00:00,2025-10-20T05:00:00+00:00,0.07476,market
2025-10-20T04:45:00+00:00,2025-10-20T05:00:00+00:00,0.10175,forecast
2025-10-20T05:00:00+00:00,2025-10-20T05:15:00+00:00,0.07996,market
2025-10-20T05:00:00+00:00,2025-10-20T05:15:00+00:00,0.1021,forecast
2025-10-20T05:15:00+00:00,2025-10-20T05:30:00+00:00,0.08534,market
2025-10-20T05:15:00+00:00,2025-10-20T05:30:00+00:00,0.10225,forecast
2025-10-20T05:30:00+00:00,2025-10-20T05:45:00+00:00,0.09469,market
2025-10-20T05:30:00+00:00,2025-10-20T05:45:00+00:00,0.10133,forecast
2025-10-20T05:45:00+00:00,2025-10-20T06:00:00+00:00,0.10748,market
2025-10-20T05:45:00+00:00,2025-10-20T06:00:00+00:00,0.10058,forecast
2025-10-20T06:00:00+00:00,2025-10-20T06:15:00+00:00,0.15053,market
2025-10-20T06:00:00+00:00,2025-10-20T06:15:00+00:00,0.10315,forecast
2025-10-20T06:15:00+00:00,2025-10-20T06:30:00+00:00,0.13882,market
2025-10-20T06:15:00+00:00,2025-10-20T06:30:00+00:00,0.10364,forecast
2025-10-20T06:30:00+00:00,2025-10-20T06:45:00+00:00,0.11582,market
2025-10-20T06:30:00+00:00,2025-10-20T06:45:00+00:00,0.10075,forecast
2025-10-20T06:45:00+00:00,2025-10-20T07:00:00+00:00,0.09522,market
2025-10-20T06:45:00+00:00,2025-10-20T07:00:00+00:00,0.09613,forecast
2025-10-20T07:00:00+00:00,2025-10-20T07:15:00+00:00,0.11797,market
2025-10-20T07:00:00+00:00,2025-10-20T07:15:00+00:00,0.09905,forecast
2025-10-20T07:15:00+00:00,2025-10-20T07:30:00+00:00,0.10176,market
2025-10-20T07:15:00+00:00,2025-10-20T07:30:00+00:00,0.09781,forecast
2025-10-20T07:30:00+00:00,2025-10-20T07:45:00+00:00,0.07804,market
2025-10-20T07:30:00+00:00,2025-10-20T07:45:00+00:00,0.09476,forecast
2025-10-20T07:45:00+00:00,2025-10-20T08:00:00+00:00,0.07097,market
2025-10-20T07:45:00+00:00,2025-10-20T08:00:00+00:00,0.08889,forecast
2025-10-20T08:00:00+00:00,2025-10-20T08:15:00+00:00,0.0864,market
2025-10-20T08:00:00+00:00,2025-10-20T08:15:00+00:00,0.09062,forecast
2025-10-20T08:15:00+00:00,2025-10-20T08:30:00+00:00,0.07735,market
2025-10-20T08:15:00+00:00,2025-10-20T08:30:00+00:00,0.08873,forecast
2025-10-20T08:30:00+00:00,2025-10-20T08:45:00+00:00,0.06647,market
2025-10-20T08:30:00+00:00,2025-10-20T08:45:00+00:00,0.08597,forecast
2025-10-20T08:45:00+00:00,2025-10-20T09:00:00+00:00,0.06238,market
2025-10-20T08:45:00+00:00,2025-10-20T09:00:00+00:00,0.08136,forecast
2025-10-20T09:00:00+00:00,2025-10-20T09:15:00+00:00,0.07719,market
2025-10-20T09:00:00+00:00,2025-10-20T09:15:00+00:00,0.08217,forecast
2025-10-20T09:15:00+00:00,2025-10-20T09:30:00+00:00,0.07031,market
2025-10-20T09:15:00+00:00,2025-10-20T09:30:00+00:00,0.08067,forecast
2025-10-20T09:30:00+00:00,2025-10-20T09:45:00+00:00,0.06992,market
2025-10-20T09:30:00+00:00,2025-10-20T09:45:00+00:00,0.07808,forecast
2025-10-20T09:45:00+00:00,2025-10-20T10:00:00+00:00,0.06232,market
2025-10-20T09:45:00+00:00,2025-10-20T10:00:00+00:00,0.07264,forecast
2025-10-20T10:00:00+00:00,2025-10-20T10:15:00+00:00,0.06263,market
2025-10-20T10:00:00+00:00,2025-10-20T10:15:00+00:00,0.07176,forecast
2025-10-20T10:15:00+00:00,2025-10-20T10:30:00+00:00,0.06009,market
2025-10-20T10:15:00+00:00,2025-10-20T10:30:00+00:00,0.06921,forecast
2025-10-20T10:30:00+00:00,2025-10-20T10:45:00+00:00,0.05795,market
2025-10-20T10:30:00+00:00,2025-10-20T10:45:00+00:00,0.06593,forecast
2025-10-20T10:45:00+00:00,2025-10-20T11:00:00+00:00,0.06048,market
2025-10-20T10:45:00+00:00,2025-10-20T11:00:00+00:00,0.06148,forecast
2025-10-20T11:00:00+00:00,2025-10-20T11:15:00+00:00,0.06018,market
2025-10-20T11:00:00+00:00,2025-10-20T11:15:00+00:00,0.0596,forecast
2025-10-20T11:15:00+00:00,2025-10-20T11:30:00+00:00,0.06191,market
2025-10-20T11:15:00+00:00,2025-10-20T11:30:00+00:00,0.05819,forecast
2025-10-20T11:30:00+00:00,2025-10-20T11:45:00+00:00,0.06866,market
2025-10-20T11:30:00+00:00,2025-10-20T11:45:00+00:00,0.05691,forecast
2025-10-20T11:45:00+00:00,2025-10-20T12:00:00+00:00,0.07034,market
2025-10-20T11:45:00+00:00,2025-10-20T12:00:00+00:00,0.05573,forecast
2025-10-20T12:00:00+00:00,2025-10-20T12:15:00+00:00,0.06571,market
2025-10-20T12:00:00+00:00,2025-10-20T12:15:00+00:00,0.05358,forecast
2025-10-20T12:15:00+00:00,2025-10-20T12:30:00+00:00,0.07204,market
2025-10-20T12:15:00+00:00,2025-10-20T12:30:00+00:00,0.05452,forecast
2025-10-20T12:30:00+00:00,2025-10-20T12:45:00+00:00,0.07568,market
2025-10-20T12:30:00+00:00,2025-10-20T12:45:00+00:00,0.05914,forecast
2025-10-20T12:45:00+00:00,2025-10-20T13:00:00+00:00,0.09091,market
2025-10-20T12:45:00+00:00,2025-10-20T13:00:00+00:00,0.06632,forecast
2025-10-20T13:00:00+00:00,2025-10-20T13:15:00+00:00,0.07477,market
2025-10-20T13:00:00+00:00,2025-10-20T13:15:00+00:00,0.06589,forecast
2025-10-20T13:15:00+00:00,2025-10-20T13:30:00+00:00,0.08539,market
2025-10-20T13:15:00+00:00,2025-10-20T13:30:00+00:00,0.07092,forecast
2025-10-20T13:30:00+00:00,2025-10-20T13:45:00+00:00,0.10698,market
2025-10-20T13:30:00+00:00,2025-10-20T13:45:00+00:00,0.07642,forecast
2025-10-20T13:45:00+00:00,2025-10-20T14:00:00+00:00,0.12142,market
2025-10-20T13:45:00+00:00,2025-10-20T14:00:00+00:00,0.08403,forecast
2025-10-20T14:00:00+00:00,2025-10-20T14:15:00+00:00,0.08663,market
2025-10-20T14:00:00+00:00,2025-10-20T14:15:00+00:00,0.08397,forecast
2025-10-20T14:15:00+00:00,2025-10-20T14:30:00+00:00,0.10501,market
2025-10-20T14:15:00+00:00,2025-10-20T14:30:00+00:00,0.0885,forecast
2025-10-20T14:30:00+00:00,2025-10-20T14:45:00+00:00,0.13011,market
2025-10-20T14:30:00+00:00,2025-10-20T14:45:00+00:00,0.09581,forecast
2025-10-20T14:45:00+00:00,2025-10-20T15:00:00+00:00,0.15629,market
2025-10-20T14:45:00+00:00,2025-10-20T15:00:00+00:00,0.10473,forecast
2025-10-20T15:00:00+00:00,2025-10-20T15:15:00+00:00,0.10895,market
2025-10-20T15:00:00+00:00,2025-10-20T15:15:00+00:00,0.10424,forecast
2025-10-20T15:15:00+00:00,2025-10-20T15:30:00+00:00,0.13019,market
2025-10-20T15:15:00+00:00,2025-10-20T15:30:00+00:00,0.1064,forecast
2025-10-20T15:30:00+00:00,2025-10-20T15:45:00+00:00,0.13829,market
2025-10-20T15:30:00+00:00,2025-10-20T15:45:00+00:00,0.1111,forecast
2025-10-20T15:45:00+00:00,2025-10-20T16:00:00+00:00,0.14706,market
2025-10-20T15:45:00+00:00,2025-10-20T16:00:00+00:00,0.11722,forecast
2025-10-20T16:00:00+00:00,2025-10-20T16:15:00+00:00,0.13004,market
2025-10-20T16:00:00+00:00,2025-10-20T16:15:00+00:00,0.12015,forecast
2025-10-20T16:15:00+00:00,2025-10-20T16:30:00+00:00,0.13048,market
2025-10-20T16:15:00+00:00,2025-10-20T16:30:00+00:00,0.12108,forecast
2025-10-20T16:30:00+00:00,2025-10-20T16:45:00+00:00,0.12839,market
2025-10-20T16:30:00+00:00,2025-10-20T16:45:00+00:00,0.11844,forecast
2025-10-20T16:45:00+00:00,2025-10-20T17:00:00+00:00,0.11145,market
2025-10-20T16:45:00+00:00,2025-10-20T17:00:00+00:00,0.11554,forecast
2025-10-20T17:00:00+00:00,2025-10-20T17:15:00+00:00,0.127,market
2025-10-20T17:00:00+00:00,2025-10-20T17:15:00+00:00,0.11627,forecast
2025-10-20T17:15:00+00:00,2025-10-20T17:30:00+00:00,0.10596,market
2025-10-20T17:15:00+00:00,2025-10-20T17:30:00+00:00,0.11433,forecast
2025-10-20T17:30:00+00:00,2025-10-20T17:45:00+00:00,0.09484,market
2025-10-20T17:30:00+00:00,2025-10-20T17:45:00+00:00,0.11081,forecast
2025-10-20T17:45:00+00:00,2025-10-20T18:00:00+00:00,0.0842,market
2025-10-20T17:45:00+00:00,2025-10-20T18:00:00+00:00,0.10466,forecast
2025-10-20T18:00:00+00:00,2025-10-20T18:15:00+00:00,0.10509,market
2025-10-20T18:00:00+00:00,2025-10-20T18:15:00+00:00,0.10339,forecast
2025-10-20T18:15:00+00:00,2025-10-20T18:30:00+00:00,0.08051,market
2025-10-20T18:15:00+00:00,2025-10-20T18:30:00+00:00,0.09971,forecast
2025-10-20T18:30:00+00:00,2025-10-20T18:45:00+00:00,0.07223,market
2025-10-20T18:30:00+00:00,2025-10-20T18:45:00+00:00,0.09715,forecast
2025-10-20T18:45:00+00:00,2025-10-20T19:00:00+00:00,0.07133,market
2025-10-20T18:45:00+00:00,2025-10-20T19:00:00+00:00,0.09358,forecast
2025-10-20T19:00:00+00:00,2025-10-20T19:15:00+00:00,0.08628,market
2025-10-20T19:00:00+00:00,2025-10-20T19:15:00+00:00,0.09406,forecast
2025-10-20T19:15:00+00:00,2025-10-20T19:30:00+00:00,0.09507,market
2025-10-20T19:15:00+00:00,2025-10-20T19:30:00+00:00,0.09133,forecast
2025-10-20T19:30:00+00:00,2025-10-20T19:45:00+00:00,0.06932,market
2025-10-20T19:30:00+00:00,2025-10-20T19:45:00+00:00,0.08889,forecast
2025-10-20T19:45:00+00:00,2025-10-20T20:00:00+00:00,0.05434,market
2025-10-20T19:45:00+00:00,2025-10-20T20:00:00+00:00,0.08644,forecast
2025-10-20T20:00:00+00:00,2025-10-20T20:15:00+00:00,0.08637,market
2025-10-20T20:00:00+00:00,2025-10-20T20:15:00+00:00,0.09045,forecast
2025-10-20T20:15:00+00:00,2025-10-20T20:30:00+00:00,0.07268,market
2025-10-20T20:15:00+00:00,2025-10-20T20:30:00+00:00,0.09019,forecast
2025-10-20T20:30:00+00:00,2025-10-20T20:45:00+00:00,0.06262,market
2025-10-20T20:30:00+00:00,2025-10-20T20:45:00+00:00,0.08783,forecast
2025-10-20T20:45:00+00:00,2025-10-20T21:00:00+00:00,0.05184,market
2025-10-20T20:45:00+00:00,2025-10-20T21:00:00+00:00,0.08394,forecast
2025-10-20T21:00:00+00:00,2025-10-20T21:15:00+00:00,0.05335,market
2025-10-20T21:00:00+00:00,2025-10-20T21:15:00+00:00,0.08485,forecast
2025-10-20T21:15:00+00:00,2025-10-20T21:30:00+00:00,0.05681,market
2025-10-20T21:15:00+00:00,2025-10-20T21:30:00+00:00,0.08381,forecast
2025-10-20T21:30:00+00:00,2025-10-20T21:45:00+00:00,0.0542,market
2025-10-20T21:30:00+00:00,2025-10-20T21:45:00+00:00,0.08279,forecast
2025-10-20T21:45:00+00:00,2025-10-20T22:00:00+00:00,0.03964,market
2025-10-20T21:45:00+00:00,2025-10-20T22:00:00+00:00,0.08026,forecast
2025-10-20T22:00:00+00:00,2025-10-20T22:15:00+00:00,0.0436,forecast
2025-10-20T22:15:00+00:00,2025-10-20T22:30:00+00:00,0.04712,forecast
2025-10-20T22:30:00+00:00,2025-10-20T22:45:00+00:00,0.05007,forecast
2025-10-20T22:45:00+00:00,2025-10-20T23:00:00+00:00,0.04869,forecast
2025-10-20T23:00:00+00:00,2025-10-20T23:15:00+00:00,0.0506,forecast
2025-10-20T23:15:00+00:00,2025-10-20T23:30:00+00:00,0.05164,forecast
2025-10-20T23:30:00+00:00,2025-10-20T23:45:00+00:00,0.05248,forecast
2025-10-20T23:45:00+00:00,2025-10-21T00:00:00+00:00,0.05477,forecast
2025-10-21T00:00:00+00:00,2025-10-21T00:15:00+00:00,0.05552,forecast
2025-10-21T00:15:00+00:00,2025-10-21T00:30:00+00:00,0.05562,forecast
2025-10-21T00:30:00+00:00,2025-10-21T00:45:00+00:00,0.05619,forecast
2025-10-21T00:45:00+00:00,2025-10-21T01:00:00+00:00,0.05779,forecast
2025-10-21T01:00:00+00:00,2025-10-21T01:15:00+00:00,0.05805,forecast
2025-10-21T01:15:00+00:00,2025-10-21T01:30:00+00:00,0.0582,forecast
2025-10-21T01:30:00+00:00,2025-10-21T01:45:00+00:00,0.06007,forecast
2025-10-21T01:45:00+00:00,2025-10-21T02:00:00+00:00,0.06243,forecast
2025-10-21T02:00:00+00:00,2025-10-21T02:15:00+00:00,0.06107,forecast
2025-10-21T02:15:00+00:00,2025-10-21T02:30:00+00:00,0.06167,forecast
2025-10-21T02:30:00+00:00,2025-10-21T02:45:00+00:00,0.06382,forecast
2025-10-21T02:45:00+00:00,2025-10-21T03:00:00+00:00,0.06828,forecast
2025-10-21T03:00:00+00:00,2025-10-21T03:15:00+00:00,0.06705,forecast
2025-10-21T03:15:00+00:00,2025-10-21T03:30:00+00:00,0.06991,forecast
2025-10-21T03:30:00+00:00,2025-10-21T03:45:00+00:00,0.0732,forecast
2025-10-21T03:45:00+00:00,2025-10-21T04:00:00+00:00,0.0777,forecast
2025-10-21T04:00:00+00:00,2025-10-21T04:15:00+00:00,0.07476,forecast
2025-10-21T04:15:00+00:00,2025-10-21T04:30:00+00:00,0.07849,forecast
2025-10-21T04:30:00+00:00,2025-10-21T04:45:00+00:00,0.08183,forecast
2025-10-21T04:45:00+00:00,2025-10-21T05:00:00+00:00,0.08138,forecast
2025-10-21T05:00:00+00:00,2025-10-21T05:15:00+00:00,0.08174,forecast
2025-10-21T05:15:00+00:00,2025-10-21T05:30:00+00:00,0.08266,forecast
2025-10-21T05:30:00+00:00,2025-10-21T05:45:00+00:00,0.08455,forecast
2025-10-21T05:45:00+00:00,2025-10-21T06:00:00+00:00,0.08659,forecast
2025-10-21T06:00:00+00:00,2025-10-21T06:15:00+00:00,0.09638,forecast
2025-10-21T06:15:00+00:00,2025-10-21T06:30:00+00:00,0.09943,forecast
2025-10-21T06:30:00+00:00,2025-10-21T06:45:00+00:00,0.09676,forecast
2025-10-21T06:45:00+00:00,2025-10-21T07:00:00+00:00,0.09168,forecast
2025-10-21T07:00:00+00:00,2025-10-21T07:15:00+00:00,0.09562,forecast
2025-10-21T07:15:00+00:00,2025-10-21T07:30:00+00:00,0.09632,forecast
2025-10-21T07:30:00+00:00,2025-10-21T07:45:00+00:00,0.09032,forecast
2025-10-21T07:45:00+00:00,2025-10-21T08:00:00+00:00,0.08263,forecast
2025-10-21T08:00:00+00:00,2025-10-21T08:15:00+00:00,0.08163,forecast
2025-10-21T08:15:00+00:00,2025-10-21T08:30:00+00:00,0.0785,forecast
2025-10-21T08:30:00+00:00,2025-10-21T08:45:00+00:00,0.07265,forecast
2025-10-21T08:45:00+00:00,2025-10-21T09:00:00+00:00,0.06615,forecast
2025-10-21T09:00:00+00:00,2025-10-21T09:15:00+00:00,0.0653,forecast
2025-10-21T09:15:00+00:00,2025-10-21T09:30:00+00:00,0.06243,forecast
2025-10-21T09:30:00+00:00,2025-10-21T09:45:00+00:00,0.05972,forecast
2025-10-21T09:45:00+00:00,2025-10-21T10:00:00+00:00,0.05572,forecast
2025-10-21T10:00:00+00:00,2025-10-21T10:15:00+00:00,0.05407,forecast
2025-10-21T10:15:00+00:00,2025-10-21T10:30:00+00:00,0.0526,forecast
2025-10-21T10:30:00+00:00,2025-10-21T10:45:00+00:00,0.05171,forecast
2025-10-21T10:45:00+00:00,2025-10-21T11:00:00+00:00,0.05211,forecast
2025-10-21T11:00:00+00:00,2025-10-21T11:15:00+00:00,0.05174,forecast
2025-10-21T11:15:00+00:00,2025-10-21T11:30:00+00:00,0.05248,forecast
2025-10-21T11:30:00+00:00,2025-10-21T11:45:00+00:00,0.05457,forecast
2025-10-21T11:45:00+00:00,2025-10-21T12:00:00+00:00,0.05722,forecast
2025-10-21T12:00:00+00:00,2025-10-21T12:15:00+00:00,0.05756,forecast
2025-10-21T12:15:00+00:00,2025-10-21T12:30:00+00:00,0.05977,forecast
2025-10-21T12:30:00+00:00,2025-10-21T12:45:00+00:00,0.06276,forecast
2025-10-21T12:45:00+00:00,2025-10-21T13:00:00+00:00,0.06786,forecast
2025-10-21T13:00:00+00:00,2025-10-21T13:15:00+00:00,0.06807,forecast
2025-10-21T13:15:00+00:00,2025-10-21T13:30:00+00:00,0.06989,forecast
2025-10-21T13:30:00+00:00,2025-10-21T13:45:00+00:00,0.07594,forecast
2025-10-21T13:45:00+00:00,2025-10-21T14:00:00+00:00,0.08368,forecast
2025-10-21T14:00:00+00:00,2025-10-21T14:15:00+00:00,0.08182,forecast
2025-10-21T14:15:00+00:00,2025-10-21T14:30:00+00:00,0.08388,forecast
2025-10-21T14:30:00+00:00,2025-10-21T14:45:00+00:00,0.09098,forecast
2025-10-21T14:45:00+00:00,2025-10-21T15:00:00+00:00,0.10153,forecast
2025-10-21T15:00:00+00:00,2025-10-21T15:15:00+00:00,0.09973,forecast
2025-10-21T15:15:00+00:00,2025-10-21T15:30:00+00:00,0.10193,forecast
2025-10-21T15:30:00+00:00,2025-10-21T15:45:00+00:00,0.10576,forecast
2025-10-21T15:45:00+00:00,2025-10-21T16:00:00+00:00,0.11161,forecast
2025-10-21T16:00:00+00:00,2025-10-21T16:15:00+00:00,0.11223,forecast
2025-10-21T16:15:00+00:00,2025-10-21T16:30:00+00:00,0.11272,forecast
2025-10-21T16:30:00+00:00,2025-10-21T16:45:00+00:00,0.11246,forecast
2025-10-21T16:45:00+00:00,2025-10-21T17:00:00+00:00,0.10916,forecast
2025-10-21T17:00:00+00:00,2025-10-21T17:15:00+00:00,0.11011,forecast
2025-10-21T17:15:00+00:00,2025-10-21T17:30:00+00:00,0.1071,forecast
2025-10-21T17:30:00+00:00,2025-10-21T17:45:00+00:00,0.10259,forecast
2025-10-21T17:45:00+00:00,2025-10-21T18:00:00+00:00,0.0962,forecast
2025-10-21T18:00:00+00:00,2025-10-21T18:15:00+00:00,0.09612,forecast
2025-10-21T18:15:00+00:00,2025-10-21T18:30:00+00:00,0.09145,forecast
2025-10-21T18:30:00+00:00,2025-10-21T18:45:00+00:00,0.08585,forecast
2025-10-21T18:45:00+00:00,2025-10-21T19:00:00+00:00,0.08103,forecast
2025-10-21T19:00:00+00:00,2025-10-21T19:15:00+00:00,0.08059,forecast
2025-10-21T19:15:00+00:00,2025-10-21T19:30:00+00:00,0.08132,forecast
2025-10-21T19:30:00+00:00,2025-10-21T19:45:00+00:00,0.07656,forecast
2025-10-21T19:45:00+00:00,2025-10-21T20:00:00+00:00,0.07039,forecast
2025-10-21T20:00:00+00:00,2025-10-21T20:15:00+00:00,0.07194,forecast
2025-10-21T20:15:00+00:00,2025-10-21T20:30:00+00:00,0.07178,forecast
2025-10-21T20:30:00+00:00,2025-10-21T20:45:00+00:00,0.0693,forecast
2025-10-21T20:45:00+00:00,2025-10-21T21:00:00+00:00,0.06455,forecast
2025-10-21T21:00:00+00:00,2025-10-21T21:15:00+00:00,0.06242,forecast
2025-10-21T21:15:00+00:00,2025-10-21T21:30:00+00:00,0.06133,forecast
2025-10-21T21:30:00+00:00,2025-10-21T21:45:00+00:00,0.06017,forecast
2025-10-21T21:45:00+00:00,2025-10-21T22:00:00+00:00,0.05651,forecast
2025-10-21T22:00:00+00:00,2025-10-21T22:15:00+00:00,0.05052,forecast
2025-10-21T22:15:00+00:00,2025-10-21T22:30:00+00:00,0.04696,forecast
