start,end,price,price_origin
2025-10-21T22:30:00+00:00,2025-10-21T22:45:00+00:00,0.04536,forecast
2025-10-21T22:45:00+00:00,2025-10-21T23:00:00+00:00,0.04416,forecast
2025-10-21T23:00:00+00:00,2025-10-21T23:15:00+00:00,0.04268,forecast
2025-10-21T23:15:00+00:00,2025-10-21T23:30:00+00:00,0.04129,forecast
2025-10-21T23:30:00+00:00,2025-10-21T23:45:00+00:00,0.04045,forecast
2025-10-21T23:45:00+00:00,2025-10-22T00:00:00+00:00,0.04079,forecast
2025-10-22T00:00:00+00:00,2025-10-22T00:15:00+00:00,0.04168,forecast
2025-10-22T00:15:00+00:00,2025-10-22T00:30:00+00:00,0.04263,forecast
2025-10-22T00:30:00+00:00,2025-10-22T00:45:00+00:00,0.04366,forecast
2025-10-22T00:45:00+00:00,2025-10-22T01:00:00+00:00,0.04519,forecast
2025-10-22T01:00:00+00:00,2025-10-22T01:15:00+00:00,0.04656,forecast
2025-10-22T01:15:00+00:00,2025-10-22T01:30:00+00:00,0.04786,forecast
2025-10-22T01:30:00+00:00,2025-10-22T01:45:00+00:00,0.0498,forecast
2025-10-22T01:45:00+00:00,2025-10-22T02:00:00+00:00,0.05229,forecast
2025-10-22T02:00:00+00:00,2025-10-22T02:15:00+00:00,0.05377,forecast
2025-10-22T02:15:00+00:00,2025-10-22T02:30:00+00:00,0.05501,forecast
2025-10-22T02:30:00+00:00,2025-10-22T02:45:00+00:00,0.05683,forecast
2025-10-22T02:45:00+00:00,2025-10-22T03:00:00+00:00,0.05965,forecast
2025-10-22T03:00:00+00:00,2025-10-22T03:15:00+00:00,0.06144,forecast
2025-10-22T03:15:00+00:00,2025-10-22T03:30:00+00:00,0.06322,forecast
2025-10-22T03:30:00+00:00,2025-10-22T03:45:00+00:00,0.06519,forecast
2025-10-22T03:45:00+00:00,2025-10-22T04:00:00+00:00,0.06779,forecast
2025-10-22T04:00:00+00:00,2025-10-22T04:15:00+00:00,0.06939,forecast
2025-10-22T04:15:00+00:00,2025-10-22T04:30:00+00:00,0.07133,forecast
2025-10-22T04:30:00+00:00,2025-10-22T04:45:00+00:00,0.07334,forecast
2025-10-22T04:45:00+00:00,2025-10-22T05:00:00+00:00,0.0746,forecast
2025-10-22T05:00:00+00:00,2025-10-22T05:15:00+00:00,0.07565,forecast
2025-10-22T05:15:00+00:00,2025-10-22T05:30:00+00:00,0.07654,forecast
2025-10-22T05:30:00+00:00,2025-10-22T05:45:00+00:00,0.07741,forecast
2025-10-22T05:45:00+00:00,2025-10-22T06:00:00+00:00,0.07791,forecast
2025-10-22T06:00:00+00:00,2025-10-22T06:15:00+00:00,0.07986,forecast
2025-10-22T06:15:00+00:00,2025-10-22T06:30:00+00:00,0.0813,forecast
2025-10-22T06:30:00+00:00,2025-10-22T06:45:00+00:00,0.08133,forecast
2025-10-22T06:45:00+00:00,2025-10-22T07:00:00+00:00,0.08007,forecast
2025-10-22T07:00:00+00:00,2025-10-22T07:15:00+00:00,0.08026,forecast
2025-10-22T07:15:00+00:00,2025-10-22T07:30:00+00:00,0.08074,forecast
2025-10-22T07:30:00+00:00,2025-10-22T07:45:00+00:00,0.07958,forecast
2025-10-22T07:45:00+00:00,2025-10-22T08:00:00+00:00,0.07668,forecast
2025-10-22T08:00:00+00:00,2025-10-22T08:15:00+00:00,0.07452,forecast
2025-10-22T08:15:00+00:00,2025-10-22T08:30:00+00:00,0.0725,forecast
2025-10-22T08:30:00+00:00,2025-10-22T08:45:00+00:00,0.0697,forecast
2025-10-22T08:45:00+00:00,2025-10-22T09:00:00+00:00,0.06589,forecast
2025-10-22T09:00:00+00:00,2025-10-22T09:15:00+00:00,0.06285,forecast
2025-10-22T09:15:00+00:00,2025-10-22T09:30:00+00:00,0.05985,forecast
2025-10-22T09:30:00+00:00,2025-10-22T09:45:00+00:00,0.05688,forecast
2025-10-22T09:45:00+00:00,2025-10-22T10:00:00+00:00,0.05362,forecast
2025-10-22T10:00:00+00:00,2025-10-22T10:15:00+00:00,0.05082,forecast
2025-10-22T10:15:00+00:00,2025-10-22T10:30:00+00:00,0.04835,forecast
2025-10-22T10:30:00+00:00,2025-10-22T10:45:00+00:00,0.04637,forecast
2025-10-22T10:45:00+00:00,2025-10-22T11:00:00+00:00,0.0451,forecast
2025-10-22T11:00:00+00:00,2025-10-22T11:15:00+00:00,0.04409,forecast
2025-10-22T11:15:00+00:00,2025-10-22T11:30:00+00:00,0.04352,forecast
2025-10-22T11:30:00+00:00,2025-10-22T11:45:00+00:00,0.04361,forecast
2025-10-22T11:45:00+00:00,2025-10-22T12:00:00+00:00,0.04453,forecast
2025-10-22T12:00:00+00:00,2025-10-22T12:15:00+00:00,0.04544,forecast
2025-10-22T12:15:00+00:00,2025-10-22T12:30:00+00:00,0.04675,forecast
2025-10-22T12:30:00+00:00,2025-10-22T12:45:00+00:00,0.04858,forecast
2025-10-22T12:45:00+00:00,2025-10-22T13:00:00+00:00,0.05119,forecast
2025-10-22T13:00:00+00:00,2025-10-22T13:15:00+00:00,0.05333,forecast
2025-10-22T13:15:00+00:00,2025-10-22T13:30:00+00:00,0.05533,forecast
2025-10-22T13:30:00+00:00,2025-10-22T13:45:00+00:00,0.05817,forecast
2025-10-22T13:45:00+00:00,2025-10-22T14:00:00+00:00,0.062,forecast
2025-10-22T14:00:00+00:00,2025-10-22T14:15:00+00:00,0.06455,forecast
2025-10-22T14:15:00+00:00,2025-10-22T14:30:00+00:00,0.06674,forecast
2025-10-22T14:30:00+00:00,2025-10-22T14:45:00+00:00,0.0698,forecast
2025-10-22T14:45:00+00:00,2025-10-22T15:00:00+00:00,0.07428,forecast
2025-10-22T15:00:00+00:00,2025-10-22T15:15:00+00:00,0.07728,forecast
2025-10-22T15:15:00+00:00,2025-10-22T15:30:00+00:00,0.07978,forecast
2025-10-22T15:30:00+00:00,2025-10-22T15:45:00+00:00,0.08236,forecast
2025-10-22T15:45:00+00:00,2025-10-22T16:00:00+00:00,0.08564,forecast
2025-10-22T16:00:00+00:00,2025-10-22T16:15:00+00:00,0.08846,forecast
2025-10-22T16:15:00+00:00,2025-10-22T16:30:00+00:00,0.09072,forecast
2025-10-22T16:30:00+00:00,2025-10-22T16:45:00+00:00,0.09232,forecast
2025-10-22T16:45:00+00:00,2025-10-22T17:00:00+00:00,0.09289,forecast
2025-10-22T17:00:00+00:00,2025-10-22T17:15:00+00:00,0.09374,forecast
2025-10-22T17:15:00+00:00,2025-10-22T17:30:00+00:00,0.094,forecast
2025-10-22T17:30:00+00:00,2025-10-22T17:45:00+00:00,0.09341,forecast
2025-10-22T17:45:00+00:00,2025-10-22T18:00:00+00:00,0.09157,forecast
2025-10-22T18:00:00+00:00,2025-10-22T18:15:00+00:00,0.0902,forecast
2025-10-22T18:15:00+00:00,2025-10-22T18:30:00+00:00,0.08829,forecast
2025-10-22T18:30:00+00:00,2025-10-22T18:45:00+00:00,0.08571,forecast
2025-10-22T18:45:00+00:00,2025-10-22T19:00:00+00:00,0.08265,forecast
2025-10-22T19:00:00+00:00,2025-10-22T19:15:00+00:00,0.08022,forecast
2025-10-22T19:15:00+00:00,2025-10-22T19:30:00+00:00,0.07833,forecast
2025-10-22T19:30:00+00:00,2025-10-22T19:45:00+00:00,0.07573,forecast
2025-10-22T19:45:00+00:00,2025-10-22T20:00:00+00:00,0.07243,forecast
2025-10-22T20:00:00+00:00,2025-10-22T20:15:00+00:00,0.0702,forecast
2025-10-22T20:15:00+00:00,2025-10-22T20:30:00+00:00,0.0686,forecast
2025-10-22T20:30:00+00:00,2025-10-22T20:45:00+00:00,0.06684,forecast
2025-10-22T20:45:00+00:00,2025-10-22T21:00:00+00:00,0.06437,forecast
2025-10-22T21:00:00+00:00,2025-10-22T21:15:00+00:00,0.06221,forecast
2025-10-22T21:15:00+00:00,2025-10-22T21:30:00+00:00,0.06044,forecast
2025-10-22T21:30:00+00:00,2025-10-22T21:45:00+00:00,0.05898,forecast
2025-10-22T21:45:00+00:00,2025-10-22T22:00:00+00:00,0.05718,forecast
2025-10-22T22:00:00+00:00,2025-10-22T22:15:00+00:00,0.05121,forecast
2025-10-22T22:15:00+00:00,2025-10-22T22:30:00+00:00,0.04645,forecast
2025-10-22T22:30:00+00:00,2025-10-22T22:45:00+00:00,0.04309,forecast
2025-10-22T22:45:00+00:00,2025-10-22T23:00:00+00:00,0.04076,forecast
2025-10-22T23:00:00+00:00,2025-10-22T23:15:00+00:00,0.03796,forecast
2025-10-22T23:15:00+00:00,2025-10-22T23:30:00+00:00,0.03503,forecast
2025-10-22T23:30:00+00:00,2025-10-22T23:45:00+00:00,0.03247,forecast
2025-10-22T23:45:00+00:00,2025-10-23T00:00:00+00:00,0.03073,forecast
2025-10-23T00:00:00+00:00,2025-10-23T00:15:00+00:00,0.03028,forecast
2025-10-23T00:15:00+00:00,2025-10-23T00:30:00+00:00,0.03036,forecast
2025-10-23T00:30:00+00:00,2025-10-23T00:45:00+00:00,0.03065,forecast
2025-10-23T00:45:00+00:00,2025-10-23T01:00:00+00:00,0.03122,forecast
2025-10-23T01:00:00+00:00,2025-10-23T01:15:00+00:00,0.03229,forecast
2025-10-23T01:15:00+00:00,2025-10-23T01:30:00+00:00,0.03375,forecast
2025-10-23T01:30:00+00:00,2025-10-23T01:45:00+00:00,0.03563,forecast
2025-10-23T01:45:00+00:00,2025-10-23T02:00:00+00:00,0.03791,forecast
2025-10-23T02:00:00+00:00,2025-10-23T02:15:00+00:00,0.04012,forecast
2025-10-23T02:15:00+00:00,2025-10-23T02:30:00+00:00,0.04212,forecast
2025-10-23T02:30:00+00:00,2025-10-23T02:45:00+00:00,0.04423,forecast
2025-10-23T02:45:00+00:00,2025-10-23T03:00:00+00:00,0.04672,forecast
2025-10-23T03:00:00+00:00,2025-10-23T03:15:00+00:00,0.0492,forecast
2025-10-23T03:15:00+00:00,2025-10-23T03:30:00+00:00,0.05145,forecast
2025-10-23T03:30:00+00:00,2025-10-23T03:45:00+00:00,0.05351,forecast
2025-10-23T03:45:00+00:00,2025-10-23T04:00:00+00:00,0.05565,forecast
2025-10-23T04:00:00+00:00,2025-10-23T04:15:00+00:00,0.05783,forecast
2025-10-23T04:15:00+00:00,2025-10-23T04:30:00+00:00,0.05995,forecast
2025-10-23T04:30:00+00:00,2025-10-23T04:45:00+00:00,0.06193,forecast
2025-10-23T04:45:00+00:00,2025-10-23T05:00:00+00:00,0.06357,forecast
2025-10-23T05:00:00+00:00,2025-10-23T05:15:00+00:00,0.06505,forecast
2025-10-23T05:15:00+00:00,2025-10-23T05:30:00+00:00,0.06635,forecast
2025-10-23T05:30:00+00:00,2025-10-23T05:45:00+00:00,0.06747,forecast
2025-10-23T05:45:00+00:00,2025-10-23T06:00:00+00:00,0.06827,forecast
2025-10-23T06:00:00+00:00,2025-10-23T06:15:00+00:00,0.0691,forecast
2025-10-23T06:15:00+00:00,2025-10-23T06:30:00+00:00,0.06973,forecast
2025-10-23T06:30:00+00:00,2025-10-23T06:45:00+00:00,0.06994,forecast
2025-10-23T06:45:00+00:00,2025-10-23T07:00:00+00:00,0.0696,forecast
2025-10-23T07:00:00+00:00,2025-10-23T07:15:00+00:00,0.0693,forecast
2025-10-23T07:15:00+00:00,2025-10-23T07:30:00+00:00,0.06902,forecast
2025-10-23T07:30:00+00:00,2025-10-23T07:45:00+00:00,0.06834,forecast
2025-10-23T07:45:00+00:00,2025-10-23T08:00:00+00:00,0.06697,forecast
2025-10-23T08:00:00+00:00,2025-10-23T08:15:00+00:00,0.06543,forecast
2025-10-23T08:15:00+00:00,2025-10-23T08:30:00+00:00,0.06383,forecast
2025-10-23T08:30:00+00:00,2025-10-23T08:45:00+00:00,0.06202,forecast
2025-10-23T08:45:00+00:00,2025-10-23T09:00:00+00:00,0.05974,forecast
2025-10-23T09:00:00+00:00,2025-10-23T09:15:00+00:00,0.05738,forecast
2025-10-23T09:15:00+00:00,2025-10-23T09:30:00+00:00,0.05492,forecast
2025-10-23T09:30:00+00:00,2025-10-23T09:45:00+00:00,0.05243,forecast
2025-10-23T09:45:00+00:00,2025-10-23T10:00:00+00:00,0.04985,forecast
2025-10-23T10:00:00+00:00,2025-10-23T10:15:00+00:00,0.04725,forecast
2025-10-23T10:15:00+00:00,2025-10-23T10:30:00+00:00,0.04468,forecast
2025-10-23T10:30:00+00:00,2025-10-23T10:45:00+00:00,0.04229,forecast
2025-10-23T10:45:00+00:00,2025-10-23T11:00:00+00:00,0.04024,forecast
2025-10-23T11:00:00+00:00,2025-10-23T11:15:00+00:00,0.03853,forecast
2025-10-23T11:15:00+00:00,2025-10-23T11:30:00+00:00,0.03705,forecast
2025-10-23T11:30:00+00:00,2025-10-23T11:45:00+00:00,0.03591,forecast
2025-10-23T11:45:00+00:00,2025-10-23T12:00:00+00:00,0.03529,forecast
2025-10-23T12:00:00+00:00,2025-10-23T12:15:00+00:00,0.03516,forecast
2025-10-23T12:15:00+00:00,2025-10-23T12:30:00+00:00,0.03541,forecast
2025-10-23T12:30:00+00:00,2025-10-23T12:45:00+00:00,0.03608,forecast
2025-10-23T12:45:00+00:00,2025-10-23T13:00:00+00:00,0.03721,forecast
2025-10-23T13:00:00+00:00,2025-10-23T13:15:00+00:00,0.0387,forecast
2025-10-23T13:15:00+00:00,2025-10-23T13:30:00+00:00,0.04034,forecast
2025-10-23T13:30:00+00:00,2025-10-23T13:45:00+00:00,0.0423,forecast
2025-10-23T13:45:00+00:00,2025-10-23T14:00:00+00:00,0.0447,forecast
2025-10-23T14:00:00+00:00,2025-10-23T14:15:00+00:00,0.04722,forecast
2025-10-23T14:15:00+00:00,2025-10-23T14:30:00+00:00,0.0496,forecast
2025-10-23T14:30:00+00:00,2025-10-23T14:45:00+00:00,0.05206,forecast
2025-10-23T14:45:00+00:00,2025-10-23T15:00:00+00:00,0.05489,forecast
2025-10-23T15:00:00+00:00,2025-10-23T15:15:00+00:00,0.05775,forecast
2025-10-23T15:15:00+00:00,2025-10-23T15:30:00+00:00,0.06039,forecast
2025-10-23T15:30:00+00:00,2025-10-23T15:45:00+00:00,0.06285,forecast
2025-10-23T15:45:00+00:00,2025-10-23T16:00:00+00:00,0.06535,forecast
2025-10-23T16:00:00+00:00,2025-10-23T16:15:00+00:00,0.068,forecast
2025-10-23T16:15:00+00:00,2025-10-23T16:30:00+00:00,0.07052,forecast
2025-10-23T16:30:00+00:00,2025-10-23T16:45:00+00:00,0.07272,forecast
2025-10-23T16:45:00+00:00,2025-10-23T17:00:00+00:00,0.07446,forecast
2025-10-23T17:00:00+00:00,2025-10-23T17:15:00+00:00,0.07607,forecast
2025-10-23T17:15:00+00:00,2025-10-23T17:30:00+00:00,0.07744,forecast
2025-10-23T17:30:00+00:00,2025-10-23T17:45:00+00:00,0.07844,forecast
2025-10-23T17:45:00+00:00,2025-10-23T18:00:00+00:00,0.07886,forecast
2025-10-23T18:00:00+00:00,2025-10-23T18:15:00+00:00,0.07894,forecast
2025-10-23T18:15:00+00:00,2025-10-23T18:30:00+00:00,0.0786,forecast
2025-10-23T18:30:00+00:00,2025-10-23T18:45:00+00:00,0.07782,forecast
2025-10-23T18:45:00+00:00,2025-10-23T19:00:00+00:00,0.0766,forecast
2025-10-23T19:00:00+00:00,2025-10-23T19:15:00+00:00,0.0752,forecast
2025-10-23T19:15:00+00:00,2025-10-23T19:30:00+00:00,0.07365,forecast
2025-10-23T19:30:00+00:00,2025-10-23T19:45:00+00:00,0.0718,forecast
2025-10-23T19:45:00+00:00,2025-10-23T20:00:00+00:00,0.0696,forecast
2025-10-23T20:00:00+00:00,2025-10-23T20:15:00+00:00,0.06744,forecast
2025-10-23T20:15:00+00:00,2025-10-23T20:30:00+00:00,0.0654,forecast
2025-10-23T20:30:00+00:00,2025-10-23T20:45:00+00:00,0.06339,forecast
2025-10-23T20:45:00+00:00,2025-10-23T21:00:00+00:00,0.06122,forecast
2025-10-23T21:00:00+00:00,2025-10-23T21:15:00+00:00,0.05912,forecast
2025-10-23T21:15:00+00:00,2025-10-23T21:30:00+00:00,0.05712,forecast
2025-10-23T21:30:00+00:00,2025-10-23T21:45:00+00:00,0.05528,forecast
2025-10-23T21:45:00+00:00,2025-10-23T22:00:00+00:00,0.05352,forecast
2025-10-23T22:00:00+00:00,2025-10-23T22:15:00+00:00,0.04761,forecast
2025-10-23T22:15:00+00:00,2025-10-23T22:30:00+00:00,0.0427,forecast
2025-10-23T22:30:00+00:00,2025-10-23T22:45:00+00:00,0.03889,forecast
2025-10-23T22:45:00+00:00,2025-10-23T23:00:00+00:00,0.036,forecast
2025-10-23T23:00:00+00:00,2025-10-23T23:15:00+00:00,0.03259,forecast
2025-10-23T23:15:00+00:00,2025-10-23T23:30:00+00:00,0.02897,forecast
2025-10-23T23:30:00+00:00,2025-10-23T23:45:00+00:00,0.02557,forecast
2025-10-23T23:45:00+00:00,2025-10-24T00:00:00+00:00,0.02272,forecast
2025-10-24T00:00:00+00:00,2025-10-24T00:15:00+00:00,0.02116,forecast
2025-10-24T00:15:00+00:00,2025-10-24T00:30:00+00:00,0.02023,forecast
2025-10-24T00:30:00+00:00,2025-10-24T00:45:00+00:00,0.01957,forecast
2025-10-24T00:45:00+00:00,2025-10-24T01:00:00+00:00,0.01912,forecast
2025-10-24T01:00:00+00:00,2025-10-24T01:15:00+00:00,0.01931,forecast
2025-10-24T01:15:00+00:00,2025-10-24T01:30:00+00:00,0.02013,forecast
2025-10-24T01:30:00+00:00,2025-10-24T01:45:00+00:00,0.02148,forecast
2025-10-24T01:45:00+00:00,2025-10-24T02:00:00+00:00,0.02322,forecast
2025-10-24T02:00:00+00:00,2025-10-24T02:15:00+00:00,0.02518,forecast
2025-10-24T02:15:00+00:00,2025-10-24T02:30:00+00:00,0.02719,forecast
2025-10-24T02:30:00+00:00,2025-10-24T02:45:00+00:00,0.02934,forecast
2025-10-24T02:45:00+00:00,2025-10-24T03:00:00+00:00,0.03174,forecast
2025-10-24T03:00:00+00:00,2025-10-24T03:15:00+00:00,0.03433,forecast
2025-10-24T03:15:00+00:00,2025-10-24T03:30:00+00:00,0.03682,forecast
2025-10-24T03:30:00+00:00,2025-10-24T03:45:00+00:00,0.03915,forecast
2025-10-24T03:45:00+00:00,2025-10-24T04:00:00+00:00,0.04138,forecast
2025-10-24T04:00:00+00:00,2025-10-24T04:15:00+00:00,0.04375,forecast
2025-10-24T04:15:00+00:00,2025-10-24T04:30:00+00:00,0.04609,forecast
2025-10-24T04:30:00+00:00,2025-10-24T04:45:00+00:00,0.04828,forecast
2025-10-24T04:45:00+00:00,2025-10-24T05:00:00+00:00,0.05021,forecast
2025-10-24T05:00:00+00:00,2025-10-24T05:15:00+00:00,0.05203,forecast
2025-10-24T05:15:00+00:00,2025-10-24T05:30:00+00:00,0.05368,forecast
2025-10-24T05:30:00+00:00,2025-10-24T05:45:00+00:00,0.05517,forecast
2025-10-24T05:45:00+00:00,2025-10-24T06:00:00+00:00,0.05643,forecast
2025-10-24T06:00:00+00:00,2025-10-24T06:15:00+00:00,0.0575,forecast
2025-10-24T06:15:00+00:00,2025-10-24T06:30:00+00:00,0.05829,forecast
2025-10-24T06:30:00+00:00,2025-10-24T06:45:00+00:00,0.05879,forecast
2025-10-24T06:45:00+00:00,2025-10-24T07:00:00+00:00,0.05897,forecast
2025-10-24T07:00:00+00:00,2025-10-24T07:15:00+00:00,0.05899,forecast
2025-10-24T07:15:00+00:00,2025-10-24T07:30:00+00:00,0.05877,forecast
2025-10-24T07:30:00+00:00,2025-10-24T07:45:00+00:00,0.05827,forecast
2025-10-24T07:45:00+00:00,2025-10-24T08:00:00+00:00,0.0574,forecast
2025-10-24T08:00:00+00:00,2025-10-24T08:15:00+00:00,0.05634,forecast
2025-10-24T08:15:00+00:00,2025-10-24T08:30:00+00:00,0.05507,forecast
2025-10-24T08:30:00+00:00,2025-10-24T08:45:00+00:00,0.05362,forecast
2025-10-24T08:45:00+00:00,2025-10-24T09:00:00+00:00,0.05193,forecast
2025-10-24T09:00:00+00:00,2025-10-24T09:15:00+00:00,0.05011,forecast
2025-10-24T09:15:00+00:00,2025-10-24T09:30:00+00:00,0.04813,forecast
2025-10-24T09:30:00+00:00,2025-10-24T09:45:00+00:00,0.04606,forecast
2025-10-24T09:45:00+00:00,2025-10-24T10:00:00+00:00,0.04393,forecast
2025-10-24T10:00:00+00:00,2025-10-24T10:15:00+00:00,0.04171,forecast
2025-10-24T10:15:00+00:00,2025-10-24T10:30:00+00:00,0.03939,forecast
2025-10-24T10:30:00+00:00,2025-10-24T10:45:00+00:00,0.03708,forecast
2025-10-24T10:45:00+00:00,2025-10-24T11:00:00+00:00,0.03492,forecast
2025-10-24T11:00:00+00:00,2025-10-24T11:15:00+00:00,0.03296,forecast
2025-10-24T11:15:00+00:00,2025-10-24T11:30:00+00:00,0.0311,forecast
2025-10-24T11:30:00+00:00,2025-10-24T11:45:00+00:00,0.02939,forecast
2025-10-24T11:45:00+00:00,2025-10-24T12:00:00+00:00,0.02795,forecast
2025-10-24T12:00:00+00:00,2025-10-24T12:15:00+00:00,0.02694,forecast
2025-10-24T12:15:00+00:00,2025-10-24T12:30:00+00:00,0.02627,forecast
2025-10-24T12:30:00+00:00,2025-10-24T12:45:00+00:00,0.02593,forecast
2025-10-24T12:45:00+00:00,2025-10-24T13:00:00+00:00,0.02594,forecast
2025-10-24T13:00:00+00:00,2025-10-24T13:15:00+00:00,0.02638,forecast
2025-10-24T13:15:00+00:00,2025-10-24T13:30:00+00:00,0.02715,forecast
2025-10-24T13:30:00+00:00,2025-10-24T13:45:00+00:00,0.02825,forecast
2025-10-24T13:45:00+00:00,2025-10-24T14:00:00+00:00,0.02969,forecast
2025-10-24T14:00:00+00:00,2025-10-24T14:15:00+00:00,0.03148,forecast
2025-10-24T14:15:00+00:00,2025-10-24T14:30:00+00:00,0.03341,forecast
2025-10-24T14:30:00+00:00,2025-10-24T14:45:00+00:00,0.03547,forecast
2025-10-24T14:45:00+00:00,2025-10-24T15:00:00+00:00,0.0377,forecast
2025-10-24T15:00:00+00:00,2025-10-24T15:15:00+00:00,0.04015,forecast
2025-10-24T15:15:00+00:00,2025-10-24T15:30:00+00:00,0.0426,forecast
2025-10-24T15:30:00+00:00,2025-10-24T15:45:00+00:00,0.04498,forecast
2025-10-24T15:45:00+00:00,2025-10-24T16:00:00+00:00,0.04731,forecast
2025-10-24T16:00:00+00:00,2025-10-24T16:15:00+00:00,0.04983,forecast
2025-10-24T16:15:00+00:00,2025-10-24T16:30:00+00:00,0.05233,forecast
2025-10-24T16:30:00+00:00,2025-10-24T16:45:00+00:00,0.05468,forecast
2025-10-24T16:45:00+00:00,2025-10-24T17:00:00+00:00,0.05679,forecast
2025-10-24T17:00:00+00:00,2025-10-24T17:15:00+00:00,0.05882,forecast
2025-10-24T17:15:00+00:00,2025-10-24T17:30:00+00:00,0.06069,forecast
2025-10-24T17:30:00+00:00,2025-10-24T17:45:00+00:00,0.06237,forecast
2025-10-24T17:45:00+00:00,2025-10-24T18:00:00+00:00,0.06375,forecast
2025-10-24T18:00:00+00:00,2025-10-24T18:15:00+00:00,0.06486,forecast
2025-10-24T18:15:00+00:00,2025-10-24T18:30:00+00:00,0.06559,forecast
2025-10-24T18:30:00+00:00,2025-10-24T18:45:00+00:00,0.06597,forecast
2025-10-24T18:45:00+00:00,2025-10-24T19:00:00+00:00,0.066,forecast
2025-10-24T19:00:00+00:00,2025-10-24T19:15:00+00:00,0.06579,forecast
2025-10-24T19:15:00+00:00,2025-10-24T19:30:00+00:00,0.06522,forecast
2025-10-24T19:30:00+00:00,2025-10-24T19:45:00+00:00,0.06431,forecast
2025-10-24T19:45:00+00:00,2025-10-24T20:00:00+00:00,0.06306,forecast
2025-10-24T20:00:00+00:00,2025-10-24T20:15:00+00:00,0.06165,forecast
2025-10-24T20:15:00+00:00,2025-10-24T20:30:00+00:00,0.06006,forecast
2025-10-24T20:30:00+00:00,2025-10-24T20:45:00+00:00,0.05833,forecast
2025-10-24T20:45:00+00:00,2025-10-24T21:00:00+00:00,0.05644,forecast
2025-10-24T21:00:00+00:00,2025-10-24T21:15:00+00:00,0.05453,forecast
2025-10-24T21:15:00+00:00,2025-10-24T21:30:00+00:00,0.05255,forecast
2025-10-24T21:30:00+00:00,2025-10-24T21:45:00+00:00,0.0506,forecast
2025-10-24T21:45:00+00:00,2025-10-24T22:00:00+00:00,0.04869,forecast
