time,predicted_price_eur_mwh,solar_input_mw,wind_onshore_input_mw,wind_offshore_input_mw
2025-10-18 22:00:00+00:00,87.53428101159983,0.0,10474.0,2144.0
2025-10-18 22:15:00+00:00,89.2039694338861,0.0,10474.0,2144.0
2025-10-18 22:30:00+00:00,85.98834748067426,0.0,10474.0,2144.0
2025-10-18 22:45:00+00:00,83.64327281885272,0.0,10474.0,2144.0
2025-10-18 23:00:00+00:00,81.0325344087237,0.0,10474.0,2144.0
2025-10-18 23:15:00+00:00,80.09760434869801,0.0,10474.0,2144.0
2025-10-18 23:30:00+00:00,79.73683832762677,0.0,10474.0,2144.0
2025-10-18 23:45:00+00:00,79.27085062222274,0.0,10474.0,2144.0
2025-10-19 00:00:00+00:00,79.7198334649814,0.0,10474.0,2144.0
2025-10-19 00:15:00+00:00,78.74942382471585,0.0,10474.0,2144.0
2025-10-19 00:30:00+00:00,78.33171278093137,0.0,10474.0,2144.0
2025-10-19 00:45:00+00:00,78.74995144938163,0.0,10474.0,2144.0
2025-10-19 01:00:00+00:00,79.09624159958474,0.0,10474.0,2144.0
2025-10-19 01:15:00+00:00,79.81620251006164,0.0,10474.0,2144.0
2025-10-19 01:30:00+00:00,81.60567244802594,0.0,10474.0,2144.0
2025-10-19 01:45:00+00:00,83.90164233940715,0.0,10474.0,2144.0
2025-10-19 02:00:00+00:00,82.20551742585644,0.0,10474.0,2144.0
2025-10-19 02:15:00+00:00,82.6959469262244,0.0,10474.0,2144.0
2025-10-19 02:30:00+00:00,84.9620315161703,0.0,10474.0,2144.0
2025-10-19 02:45:00+00:00,88.54142210504207,0.0,10474.0,2144.0
2025-10-19 03:00:00+00:00,86.77752926067194,0.0,10474.0,2144.0
2025-10-19 03:15:00+00:00,86.86923090321253,0.0,10474.0,2144.0
2025-10-19 03:30:00+00:00,89.15549079877974,0.0,10474.0,2144.0
2025-10-19 03:45:00+00:00,92.39057589651624,0.0,10474.0,2144.0
2025-10-19 04:00:00+00:00,91.16622869240608,0.0,10474.0,2144.0
2025-10-19 04:15:00+00:00,91.18218368240332,0.0,10474.0,2144.0
2025-10-19 04:30:00+00:00,93.43133194934646,0.0,10474.0,2144.0
2025-10-19 04:45:00+00:00,97.02196648285548,0.0,10474.0,2144.0
2025-10-19 05:00:00+00:00,97.26924399008293,0.0,10474.0,2144.0
2025-10-19 05:15:00+00:00,99.5695721980047,0.0,10474.0,2144.0
2025-10-19 05:30:00+00:00,102.13362900941112,0.0,10474.0,2144.0
2025-10-19 05:45:00+00:00,104.71130879528444,0.0,10474.0,2144.0
2025-10-19 06:00:00+00:00,107.37442060939908,0.0,10474.0,2144.0
2025-10-19 06:15:00+00:00,108.36200288688012,0.0,10474.0,2144.0
2025-10-19 06:30:00+00:00,108.61691148026368,0.0,10474.0,2144.0
2025-10-19 06:45:00+00:00,106.22920383231222,0.0,10474.0,2144.0
2025-10-19 07:00:00+00:00,109.09982834309716,0.0,10474.0,2144.0
2025-10-19 07:15:00+00:00,109.1686898975058,0.0,10474.0,2144.0
2025-10-19 07:30:00+00:00,104.53294460424983,0.0,10474.0,2144.0
2025-10-19 07:45:00+00:00,97.1358170234799,0.0,10474.0,2144.0
2025-10-19 08:00:00+00:00,100.52830753402992,0.0,10474.0,2144.0
2025-10-19 08:15:00+00:00,98.54662373511096,0.0,10474.0,2144.0
2025-10-19 08:30:00+00:00,93.91549587528168,0.0,10474.0,2144.0
2025-10-19 08:45:00+00:00,87.54916773526898,0.0,10474.0,2144.0
2025-10-19 09:00:00+00:00,87.51909008863933,0.0,10474.0,2144.0
2025-10-19 09:15:00+00:00,85.57127729710183,0.0,10474.0,2144.0
2025-10-19 09:30:00+00:00,82.98662949460642,0.0,10474.0,2144.0
2025-10-19 09:45:00+00:00,78.76690032065687,0.0,10474.0,2144.0
2025-10-19 10:00:00+00:00,77.4699436509789,0.0,10474.0,2144.0
2025-10-19 10:15:00+00:00,76.17118283189447,0.0,10474.0,2144.0
2025-10-19 10:30:00+00:00,74.83721529605678,0.0,10474.0,2144.0
2025-10-19 10:45:00+00:00,72.89532653752059,0.0,10474.0,2144.0
2025-10-19 11:00:00+00:00,71.50041181484193,0.0,10474.0,2144.0
2025-10-19 11:15:00+00:00,70.36232725298947,0.0,10474.0,2144.0
2025-10-19 11:30:00+00:00,70.1950521978296,0.0,10474.0,2144.0
2025-10-19 11:45:00+00:00,70.41810570707732,0.0,10474.0,2144.0
2025-10-19 12:00:00+00:00,69.39494865294267,0.0,10474.0,2144.0
2025-10-19 12:15:00+00:00,69.98812869184216,0.0,10474.0,2144.0
2025-10-19 12:30:00+00:00,71.57356839842276,0.0,10474.0,2144.0
2025-10-19 12:45:00+00:00,73.86919853180802,0.0,10474.0,2144.0
2025-10-19 13:00:00+00:00,73.94856492991418,0.0,10474.0,2144.0
2025-10-19 13:15:00+00:00,75.46590190049832,0.0,10474.0,2144.0
2025-10-19 13:30:00+00:00,78.50549350757123,0.0,10474.0,2144.0
2025-10-19 13:45:00+00:00,83.2128605562101,0.0,10474.0,2144.0
2025-10-19 14:00:00+00:00,80.73638117330495,0.0,10474.0,2144.0
2025-10-19 14:15:00+00:00,82.26524027991381,0.0,10474.0,2144.0
2025-10-19 14:30:00+00:00,87.51081554722425,0.0,10474.0,2144.0
2025-10-19 14:45:00+00:00,95.86073914317974,0.0,10474.0,2144.0
2025-10-19 15:00:00+00:00,93.28133989073098,0.0,10474.0,2144.0
2025-10-19 15:15:00+00:00,95.41662780453515,0.0,10474.0,2144.0
2025-10-19 15:30:00+00:00,99.883919917003,0.0,10474.0,2144.0
2025-10-19 15:45:00+00:00,110.7882236186285,0.0,10474.0,2144.0
2025-10-19 16:00:00+00:00,111.79943478270144,0.0,10474.0,2144.0
2025-10-19 16:15:00+00:00,113.16771652536625,0.0,10474.0,2144.0
2025-10-19 16:30:00+00:00,115.47347846404055,0.0,10474.0,2144.0
2025-10-19 16:45:00+00:00,118.0493788091636,0.0,10474.0,2144.0
2025-10-19 17:00:00+00:00,120.84058735909792,0.0,10474.0,2144.0
2025-10-19 17:15:00+00:00,120.84848724602938,0.0,10474.0,2144.0
2025-10-19 17:30:00+00:00,119.17443289238868,0.0,10474.0,2144.0
2025-10-19 17:45:00+00:00,116.54675772180612,0.0,10474.0,2144.0
2025-10-19 18:00:00+00:00,118.3052371340046,0.0,10474.0,2144.0
2025-10-19 18:15:00+00:00,116.56584754415466,0.0,10474.0,2144.0
2025-10-19 18:30:00+00:00,113.02561886433269,0.0,10474.0,2144.0
2025-10-19 18:45:00+00:00,108.36355772152292,0.0,10474.0,2144.0
2025-10-19 19:00:00+00:00,105.75104894732551,0.0,10474.0,2144.0
2025-10-19 19:15:00+00:00,103.43221761541936,0.0,10474.0,2144.0
2025-10-19 19:30:00+00:00,99.96066607844948,0.0,10474.0,2144.0
2025-10-19 19:45:00+00:00,96.07193198929016,0.0,10474.0,2144.0
2025-10-19 20:00:00+00:00,96.12368234849322,0.0,10474.0,2144.0
2025-10-19 20:15:00+00:00,94.63346669849136,0.0,10474.0,2144.0
2025-10-19 20:30:00+00:00,93.24982095614564,0.0,10474.0,2144.0
2025-10-19 20:45:00+00:00,89.90626569723527,0.0,10474.0,2144.0
2025-10-19 21:00:00+00:00,91.77158372107678,0.0,10474.0,2144.0
2025-10-19 21:15:00+00:00,91.53695009649164,0.0,10474.0,2144.0
2025-10-19 21:30:00+00:00,90.13174261186512,0.0,10474.0,2144.0
2025-10-19 21:45:00+00:00,87.98621302623138,0.0,10474.0,2144.0
2025-10-19 22:00:00+00:00,63.84912509961703,0.0,22767.0,6086.0
2025-10-19 22:15:00+00:00,68.28583677799733,0.0,22767.0,6086.0
2025-10-19 22:30:00+00:00,71.92660743795325,0.0,22767.0,6086.0
2025-10-19 22:45:00+00:00,74.2200792073461,0.0,22767.0,6086.0
2025-10-19 23:00:00+00:00,77.82684867511632,0.0,22767.0,6086.0
2025-10-19 23:15:00+00:00,82.41963249715747,0.0,22767.0,6086.0
2025-10-19 23:30:00+00:00,85.29329430717102,0.0,22767.0,6086.0
2025-10-19 23:45:00+00:00,87.84265155053302,0.0,22767.0,6086.0
2025-10-20 00:00:00+00:00,88.88029171568124,0.0,22767.0,6086.0
2025-10-20 00:15:00+00:00,89.41868828755103,0.0,22767.0,6086.0
2025-10-20 00:30:00+00:00,90.72428175813404,0.0,22767.0,6086.0
2025-10-20 00:45:00+00:00,92.2126592655118,0.0,22767.0,6086.0
2025-10-20 01:00:00+00:00,91.85592225436991,0.0,22767.0,6086.0
2025-10-20 01:15:00+00:00,91.99268215975582,0.0,22767.0,6086.0
2025-10-20 01:30:00+00:00,92.50000260052263,0.0,22767.0,6086.0
2025-10-20 01:45:00+00:00,93.89359654414535,0.0,22767.0,6086.0
2025-10-20 02:00:00+00:00,92.72017784116424,0.0,22767.0,6086.0
2025-10-20 02:15:00+00:00,92.94685781049238,0.0,22767.0,6086.0
2025-10-20 02:30:00+00:00,94.21863074047282,0.0,22767.0,6086.0
2025-10-20 02:45:00+00:00,95.98120106063296,0.0,22767.0,6086.0
2025-10-20 03:00:00+00:00,95.2289230255254,0.0,22767.0,6086.0
2025-10-20 03:15:00+00:00,95.38680514186682,0.0,22767.0,6086.0
2025-10-20 03:30:00+00:00,97.00147865315536,0.0,22767.0,6086.0
2025-10-20 03:45:00+00:00,99.0412672921225,0.0,22767.0,6086.0
2025-10-20 04:00:00+00:00,99.35771490296725,0.0,22767.0,6086.0
2025-10-20 04:15:00+00:00,99.63426062851936,0.0,22767.0,6086.0
2025-10-20 04:30:00+00:00,100.17009928715898,0.0,22767.0,6086.0
2025-10-20 04:45:00+00:00,101.7498535310622,0.0,22767.0,6086.0
2025-10-20 05:00:00+00:00,102.10113757326047,0.0,22767.0,6086.0
2025-10-20 05:15:00+00:00,102.24727669678808,0.0,22767.0,6086.0
2025-10-20 05:30:00+00:00,101.33250170977055,0.0,22767.0,6086.0
2025-10-20 05:45:00+00:00,100.58390092627036,0.0,22767.0,6086.0
2025-10-20 06:00:00+00:00,103.15332024052871,0.0,22767.0,6086.0
2025-10-20 06:15:00+00:00,103.64240105649424,0.0,22767.0,6086.0
2025-10-20 06:30:00+00:00,100.75239815276667,0.0,22767.0,6086.0
2025-10-20 06:45:00+00:00,96.12778019920296,0.0,22767.0,6086.0
2025-10-20 07:00:00+00:00,99.04665225444472,0.0,22767.0,6086.0
2025-10-20 07:15:00+00:00,97.81135142786046,0.0,22767.0,6086.0
2025-10-20 07:30:00+00:00,94.75608818241577,0.0,22767.0,6086.0
2025-10-20 07:45:00+00:00,88.8923472123686,0.0,22767.0,6086.0
2025-10-20 08:00:00+00:00,90.62362592569632,0.0,22767.0,6086.0
2025-10-20 08:15:00+00:00,88.73075009694018,0.0,22767.0,6086.0
2025-10-20 08:30:00+00:00,85.96875009159058,0.0,22767.0,6086.0
2025-10-20 08:45:00+00:00,81.35895769593573,0.0,22767.0,6086.0
2025-10-20 09:00:00+00:00,82.16731451856974,0.0,22767.0,6086.0
2025-10-20 09:15:00+00:00,80.67013046971815,0.0,22767.0,6086.0
2025-10-20 09:30:00+00:00,78.07969383294163,0.0,22767.0,6086.0
2025-10-20 09:45:00+00:00,72.64150609758332,0.0,22767.0,6086.0
2025-10-20 10:00:00+00:00,71.76297560662314,0.0,22767.0,6086.0
2025-10-20 10:15:00+00:00,69.20620598501633,0.0,22767.0,6086.0
2025-10-20 10:30:00+00:00,65.93480949362323,0.0,22767.0,6086.0
2025-10-20 10:45:00+00:00,61.4751978994038,0.0,22767.0,6086.0
2025-10-20 11:00:00+00:00,59.60195430807183,0.0,22767.0,6086.0
2025-10-20 11:15:00+00:00,58.18650448833489,0.0,22767.0,6086.0
2025-10-20 11:30:00+00:00,56.90600404429178,0.0,22767.0,6086.0
2025-10-20 11:45:00+00:00,55.72563447620891,0.0,22767.0,6086.0
2025-10-20 12:00:00+00:00,53.5827720121934,0.0,22767.0,6086.0
2025-10-20 12:15:00+00:00,54.51534500302114,0.0,22767.0,6086.0
2025-10-20 12:30:00+00:00,59.1426412753452,0.0,22767.0,6086.0
2025-10-20 12:45:00+00:00,66.31704713125694,0.0,22767.0,6086.0
2025-10-20 13:00:00+00:00,65.89439509663966,0.0,22767.0,6086.0
2025-10-20 13:15:00+00:00,70.9171557833254,0.0,22767.0,6086.0
2025-10-20 13:30:00+00:00,76.4191798144714,0.0,22767.0,6086.0
2025-10-20 13:45:00+00:00,84.0280729869744,0.0,22767.0,6086.0
2025-10-20 14:00:00+00:00,83.97011396167862,0.0,22767.0,6086.0
2025-10-20 14:15:00+00:00,88.50269241344678,0.0,22767.0,6086.0
2025-10-20 14:30:00+00:00,95.81182984406055,0.0,22767.0,6086.0
2025-10-20 14:45:00+00:00,104.72950289004454,0.0,22767.0,6086.0
2025-10-20 15:00:00+00:00,104.23638419116033,0.0,22767.0,6086.0
2025-10-20 15:15:00+00:00,106.4025885020938,0.0,22767.0,6086.0
2025-10-20 15:30:00+00:00,111.09827384971496,0.0,22767.0,6086.0
2025-10-20 15:45:00+00:00,117.21894779564909,0.0,22767.0,6086.0
2025-10-20 16:00:00+00:00,120.15140454081534,0.0,22767.0,6086.0
2025-10-20 16:15:00+00:00,121.0826681828869,0.0,22767.0,6086.0
2025-10-20 16:30:00+00:00,118.43628434846798,0.0,22767.0,6086.0
2025-10-20 16:45:00+00:00,115.53595786778584,0.0,22767.0,6086.0
2025-10-20 17:00:00+00:00,116.27286612151464,0.0,22767.0,6086.0
2025-10-20 17:15:00+00:00,114.32842125169132,0.0,22767.0,6086.0
2025-10-20 17:30:00+00:00,110.80599832846544,0.0,22767.0,6086.0
2025-10-20 17:45:00+00:00,104.66254833595814,0.0,22767.0,6086.0
2025-10-20 18:00:00+00:00,103.39167348945496,0.0,22767.0,6086.0
2025-10-20 18:15:00+00:00,99.7085392835289,0.0,22767.0,6086.0
2025-10-20 18:30:00+00:00,97.14905906165244,0.0,22767.0,6086.0
2025-10-20 18:45:00+00:00,93.57515498402545,0.0,22767.0,6086.0
2025-10-20 19:00:00+00:00,94.05699195296968,0.0,22767.0,6086.0
2025-10-20 19:15:00+00:00,91.33164015519402,0.0,22767.0,6086.0
2025-10-20 19:30:00+00:00,88.894765060784,0.0,22767.0,6086.0
2025-10-20 19:45:00+00:00,86.4373314429125,0.0,22767.0,6086.0
2025-10-20 20:00:00+00:00,90.45309913960872,0.0,22767.0,6086.0
2025-10-20 20:15:00+00:00,90.1889536163472,0.0,22767.0,6086.0
2025-10-20 20:30:00+00:00,87.83011443855773,0.0,22767.0,6086.0
2025-10-20 20:45:00+00:00,83.94149194297114,0.0,22767.0,6086.0
2025-10-20 21:00:00+00:00,84.8491492093153,0.0,22767.0,6086.0
2025-10-20 21:15:00+00:00,83.80746175519201,0.0,22767.0,6086.0
2025-10-20 21:30:00+00:00,82.79120359308071,0.0,22767.0,6086.0
2025-10-20 21:45:00+00:00,80.26253484657954,0.0,22767.0,6086.0
2025-10-20 22:00:00+00:00,43.595809494544845,0.0,29876.0,6480.0
2025-10-20 22:15:00+00:00,47.11935849936275,0.0,29876.0,6480.0
2025-10-20 22:30:00+00:00,50.065849713391,0.0,29876.0,6480.0
2025-10-20 22:45:00+00:00,48.69226404991866,0.0,29876.0,6480.0
2025-10-20 23:00:00+00:00,50.59501082849259,0.0,29876.0,6480.0
2025-10-20 23:15:00+00:00,51.63518941197091,0.0,29876.0,6480.0
2025-10-20 23:30:00+00:00,52.48169377212923,0.0,29876.0,6480.0
2025-10-20 23:45:00+00:00,54.768520857746566,0.0,29876.0,6480.0
2025-10-21 00:00:00+00:00,55.52155932131481,0.0,29876.0,6480.0
2025-10-21 00:15:00+00:00,55.62277362190126,0.0,29876.0,6480.0
2025-10-21 00:30:00+00:00,56.18879003692896,0.0,29876.0,6480.0
2025-10-21 00:45:00+00:00,57.79020285474077,0.0,29876.0,6480.0
2025-10-21 01:00:00+00:00,58.05234566141026,0.0,29876.0,6480.0
2025-10-21 01:15:00+00:00,58.19709456270823,0.0,29876.0,6480.0
2025-10-21 01:30:00+00:00,60.06990077612348,0.0,29876.0,6480.0
2025-10-21 01:45:00+00:00,62.43182773409387,0.0,29876.0,6480.0
2025-10-21 02:00:00+00:00,61.072206150637726,0.0,29876.0,6480.0
2025-10-21 02:15:00+00:00,61.66895011692655,0.0,29876.0,6480.0
2025-10-21 02:30:00+00:00,63.81844109792206,0.0,29876.0,6480.0
2025-10-21 02:45:00+00:00,68.2829135347811,0.0,29876.0,6480.0
2025-10-21 03:00:00+00:00,67.0502329635146,0.0,29876.0,6480.0
2025-10-21 03:15:00+00:00,69.90777898088915,0.0,29876.0,6480.0
2025-10-21 03:30:00+00:00,73.19878126834591,0.0,29876.0,6480.0
2025-10-21 03:45:00+00:00,77.69748205750221,0.0,29876.0,6480.0
2025-10-21 04:00:00+00:00,74.76348679674093,0.0,29876.0,6480.0
2025-10-21 04:15:00+00:00,78.4921120291704,0.0,29876.0,6480.0
2025-10-21 04:30:00+00:00,81.82845049576623,0.0,29876.0,6480.0
2025-10-21 04:45:00+00:00,81.38352299762094,0.0,29876.0,6480.0
2025-10-21 05:00:00+00:00,81.7413661819404,0.0,29876.0,6480.0
2025-10-21 05:15:00+00:00,82.65882385290749,0.0,29876.0,6480.0
2025-10-21 05:30:00+00:00,84.55236807348817,0.0,29876.0,6480.0
2025-10-21 05:45:00+00:00,86.593503216658,0.0,29876.0,6480.0
2025-10-21 06:00:00+00:00,96.37746524308756,0.0,29876.0,6480.0
2025-10-21 06:15:00+00:00,99.42761265787988,0.0,29876.0,6480.0
2025-10-21 06:30:00+00:00,96.76114799539664,0.0,29876.0,6480.0
2025-10-21 06:45:00+00:00,91.68242164024711,0.0,29876.0,6480.0
2025-10-21 07:00:00+00:00,95.61616954393652,0.0,29876.0,6480.0
2025-10-21 07:15:00+00:00,96.32343607411832,0.0,29876.0,6480.0
2025-10-21 07:30:00+00:00,90.32278322243933,0.0,29876.0,6480.0
2025-10-21 07:45:00+00:00,82.63285378048877,0.0,29876.0,6480.0
2025-10-21 08:00:00+00:00,81.62620119952398,0.0,29876.0,6480.0
2025-10-21 08:15:00+00:00,78.49950170292712,0.0,29876.0,6480.0
2025-10-21 08:30:00+00:00,72.64566640772514,0.0,29876.0,6480.0
2025-10-21 08:45:00+00:00,66.14950683841664,0.0,29876.0,6480.0
2025-10-21 09:00:00+00:00,65.3028875924656,0.0,29876.0,6480.0
2025-10-21 09:15:00+00:00,62.429183704110486,0.0,29876.0,6480.0
2025-10-21 09:30:00+00:00,59.71739557537396,0.0,29876.0,6480.0
2025-10-21 09:45:00+00:00,55.72269568971386,0.0,29876.0,6480.0
2025-10-21 10:00:00+00:00,54.06904688801049,0.0,29876.0,6480.0
2025-10-21 10:15:00+00:00,52.598996546500345,0.0,29876.0,6480.0
2025-10-21 10:30:00+00:00,51.70881743106851,0.0,29876.0,6480.0
2025-10-21 10:45:00+00:00,52.10680601888771,0.0,29876.0,6480.0
2025-10-21 11:00:00+00:00,51.74278463770257,0.0,29876.0,6480.0
2025-10-21 11:15:00+00:00,52.48328066555166,0.0,29876.0,6480.0
2025-10-21 11:30:00+00:00,54.56539797272711,0.0,29876.0,6480.0
2025-10-21 11:45:00+00:00,57.21666099611181,0.0,29876.0,6480.0
2025-10-21 12:00:00+00:00,57.56327410632399,0.0,29876.0,6480.0
2025-10-21 12:15:00+00:00,59.77249231286673,0.0,29876.0,6480.0
2025-10-21 12:30:00+00:00,62.76330063285352,0.0,29876.0,6480.0
2025-10-21 12:45:00+00:00,67.86300975141785,0.0,29876.0,6480.0
2025-10-21 13:00:00+00:00,68.0682915077208,0.0,29876.0,6480.0
2025-10-21 13:15:00+00:00,69.89260377463937,0.0,29876.0,6480.0
2025-10-21 13:30:00+00:00,75.93758257936761,0.0,29876.0,6480.0
2025-10-21 13:45:00+00:00,83.6801713506519,0.0,29876.0,6480.0
2025-10-21 14:00:00+00:00,81.8175796182107,0.0,29876.0,6480.0
2025-10-21 14:15:00+00:00,83.87983509220801,0.0,29876.0,6480.0
2025-10-21 14:30:00+00:00,90.98056269839796,0.0,29876.0,6480.0
2025-10-21 14:45:00+00:00,101.52525750029884,0.0,29876.0,6480.0
2025-10-21 15:00:00+00:00,99.73082259236024,0.0,29876.0,6480.0
2025-10-21 15:15:00+00:00,101.92630220469935,0.0,29876.0,6480.0
2025-10-21 15:30:00+00:00,105.7564116627222,0.0,29876.0,6480.0
2025-10-21 15:45:00+00:00,111.60611755534364,0.0,29876.0,6480.0
2025-10-21 16:00:00+00:00,112.23039500468492,0.0,29876.0,6480.0
2025-10-21 16:15:00+00:00,112.71696911244742,0.0,29876.0,6480.0
2025-10-21 16:30:00+00:00,112.46153877381543,0.0,29876.0,6480.0
2025-10-21 16:45:00+00:00,109.16045147448057,0.0,29876.0,6480.0
2025-10-21 17:00:00+00:00,110.10516912951516,0.0,29876.0,6480.0
2025-10-21 17:15:00+00:00,107.0987105250282,0.0,29876.0,6480.0
2025-10-21 17:30:00+00:00,102.59077741711845,0.0,29876.0,6480.0
2025-10-21 17:45:00+00:00,96.20182182061224,0.0,29876.0,6480.0
2025-10-21 18:00:00+00:00,96.11528993259822,0.0,29876.0,6480.0
2025-10-21 18:15:00+00:00,91.45474561177548,0.0,29876.0,6480.0
2025-10-21 18:30:00+00:00,85.85197902342831,0.0,29876.0,6480.0
2025-10-21 18:45:00+00:00,81.03026481327585,0.0,29876.0,6480.0
2025-10-21 19:00:00+00:00,80.59449065333257,0.0,29876.0,6480.0
2025-10-21 19:15:00+00:00,81.31515757113665,0.0,29876.0,6480.0
2025-10-21 19:30:00+00:00,76.56428317819204,0.0,29876.0,6480.0
2025-10-21 19:45:00+00:00,70.39229053712275,0.0,29876.0,6480.0
2025-10-21 20:00:00+00:00,71.94019581126066,0.0,29876.0,6480.0
2025-10-21 20:15:00+00:00,71.784706776594,0.0,29876.0,6480.0
2025-10-21 20:30:00+00:00,69.30224461266351,0.0,29876.0,6480.0
2025-10-21 20:45:00+00:00,64.54845700078391,0.0,29876.0,6480.0
2025-10-21 21:00:00+00:00,62.41734786942631,0.0,29876.0,6480.0
2025-10-21 21:15:00+00:00,61.33070310396685,0.0,29876.0,6480.0
2025-10-21 21:30:00+00:00,60.16850710353185,0.0,29876.0,6480.0
2025-10-21 21:45:00+00:00,56.50929686253794,0.0,29876.0,6480.0
2025-10-21 22:00:00+00:00,50.5180802005308,0.0,29876.0,6480.0
2025-10-21 22:15:00+00:00,46.96498749140872,0.0,29876.0,6480.0
2025-10-21 22:30:00+00:00,45.35724146990333,0.0,29876.0,6480.0
2025-10-21 22:45:00+00:00,44.162906656174286,0.0,29876.0,6480.0
2025-10-21 23:00:00+00:00,42.68272049644817,0.0,29876.0,6480.0
2025-10-21 23:15:00+00:00,41.28992890874453,0.0,29876.0,6480.0
2025-10-21 23:30:00+00:00,40.45067014317378,0.0,29876.0,6480.0
2025-10-21 23:45:00+00:00,40.79334361864841,0.0,29876.0,6480.0
2025-10-22 00:00:00+00:00,41.68397247162055,0.0,29876.0,6480.0
2025-10-22 00:15:00+00:00,42.632966984539,0.0,29876.0,6480.0
2025-10-22 00:30:00+00:00,43.656782648167095,0.0,29876.0,6480.0
2025-10-22 00:45:00+00:00,45.18952473242311,0.0,29876.0,6480.0
2025-10-22 01:00:00+00:00,46.55890526863584,0.0,29876.0,6480.0
2025-10-22 01:15:00+00:00,47.86331359580224,0.0,29876.0,6480.0
2025-10-22 01:30:00+00:00,49.80464258740889,0.0,29876.0,6480.0
2025-10-22 01:45:00+00:00,52.28948708451709,0.0,29876.0,6480.0
2025-10-22 02:00:00+00:00,53.77097847101206,0.0,29876.0,6480.0
2025-10-22 02:15:00+00:00,55.01220727998347,0.0,29876.0,6480.0
2025-10-22 02:30:00+00:00,56.829599709613575,0.0,29876.0,6480.0
2025-10-22 02:45:00+00:00,59.64938255231678,0.0,29876.0,6480.0
2025-10-22 03:00:00+00:00,61.43943710310171,0.0,29876.0,6480.0
2025-10-22 03:15:00+00:00,63.22091918327973,0.0,29876.0,6480.0
2025-10-22 03:30:00+00:00,65.1856255565792,0.0,29876.0,6480.0
2025-10-22 03:45:00+00:00,67.78655561441849,0.0,29876.0,6480.0
2025-10-22 04:00:00+00:00,69.39224198899595,0.0,29876.0,6480.0
2025-10-22 04:15:00+00:00,71.33366435376313,0.0,29876.0,6480.0
2025-10-22 04:30:00+00:00,73.33949782221454,0.0,29876.0,6480.0
2025-10-22 04:45:00+00:00,74.60070245805846,0.0,29876.0,6480.0
2025-10-22 05:00:00+00:00,75.64635874353515,0.0,29876.0,6480.0
2025-10-22 05:15:00+00:00,76.5420816827683,0.0,29876.0,6480.0
2025-10-22 05:30:00+00:00,77.41143582614482,0.0,29876.0,6480.0
2025-10-22 05:45:00+00:00,77.9057865994975,0.0,29876.0,6480.0
2025-10-22 06:00:00+00:00,79.8570204461913,0.0,29876.0,6480.0
2025-10-22 06:15:00+00:00,81.29604997871785,0.0,29876.0,6480.0
2025-10-22 06:30:00+00:00,81.32690871252174,0.0,29876.0,6480.0
2025-10-22 06:45:00+00:00,80.06872453982177,0.0,29876.0,6480.0
