time,predicted_price_eur_mwh,solar_input_mw,wind_onshore_input_mw,wind_offshore_input_mw
2025-10-22 07:00:00+00:00,80.26373358755022,0.0,29876.0,6480.0
2025-10-22 07:15:00+00:00,80.7390458897088,0.0,29876.0,6480.0
2025-10-22 07:30:00+00:00,79.57738598505082,0.0,29876.0,6480.0
2025-10-22 07:45:00+00:00,76.68275907968481,0.0,29876.0,6480.0
2025-10-22 08:00:00+00:00,74.5227463462224,0.0,29876.0,6480.0
2025-10-22 08:15:00+00:00,72.49950326195408,0.0,29876.0,6480.0
2025-10-22 08:30:00+00:00,69.70124772948951,0.0,29876.0,6480.0
2025-10-22 08:45:00+00:00,65.88971871701945,0.0,29876.0,6480.0
2025-10-22 09:00:00+00:00,62.8545300120814,0.0,29876.0,6480.0
2025-10-22 09:15:00+00:00,59.84635479738012,0.0,29876.0,6480.0
2025-10-22 09:30:00+00:00,56.87783962404353,0.0,29876.0,6480.0
2025-10-22 09:45:00+00:00,53.61824233703558,0.0,29876.0,6480.0
2025-10-22 10:00:00+00:00,50.8246722744167,0.0,29876.0,6480.0
2025-10-22 10:15:00+00:00,48.35494512990611,0.0,29876.0,6480.0
2025-10-22 10:30:00+00:00,46.37163125567994,0.0,29876.0,6480.0
2025-10-22 10:45:00+00:00,45.10214124285028,0.0,29876.0,6480.0
2025-10-22 11:00:00+00:00,44.08780410978677,0.0,29876.0,6480.0
2025-10-22 11:15:00+00:00,43.51877608267789,0.0,29876.0,6480.0
2025-10-22 11:30:00+00:00,43.6135702285357,0.0,29876.0,6480.0
2025-10-22 11:45:00+00:00,44.53071891274611,0.0,29876.0,6480.0
2025-10-22 12:00:00+00:00,45.441691669680026,0.0,29876.0,6480.0
2025-10-22 12:15:00+00:00,46.74812164784413,0.0,29876.0,6480.0
2025-10-22 12:30:00+00:00,48.583366198184,0.0,29876.0,6480.0
2025-10-22 12:45:00+00:00,51.19018572290344,0.0,29876.0,6480.0
2025-10-22 13:00:00+00:00,53.33460119156865,0.0,29876.0,6480.0
2025-10-22 13:15:00+00:00,55.32525382352061,0.0,29876.0,6480.0
2025-10-22 13:30:00+00:00,58.16728561353804,0.0,29876.0,6480.0
2025-10-22 13:45:00+00:00,62.00427268879992,0.0,29876.0,6480.0
2025-10-22 14:00:00+00:00,64.55432911987833,0.0,29876.0,6480.0
2025-10-22 14:15:00+00:00,66.73729406206307,0.0,29876.0,6480.0
2025-10-22 14:30:00+00:00,69.80435364908858,0.0,29876.0,6480.0
2025-10-22 14:45:00+00:00,74.27616844927398,0.0,29876.0,6480.0
2025-10-22 15:00:00+00:00,77.28340413962913,0.0,29876.0,6480.0
2025-10-22 15:15:00+00:00,79.77961306794482,0.0,29876.0,6480.0
2025-10-22 15:30:00+00:00,82.3609895519074,0.0,29876.0,6480.0
2025-10-22 15:45:00+00:00,85.64012794366809,0.0,29876.0,6480.0
2025-10-22 16:00:00+00:00,88.4576675545144,0.0,29876.0,6480.0
2025-10-22 16:15:00+00:00,90.71682996780171,0.0,29876.0,6480.0
2025-10-22 16:30:00+00:00,92.3169159134008,0.0,29876.0,6480.0
2025-10-22 16:45:00+00:00,92.89313190569142,0.0,29876.0,6480.0
2025-10-22 17:00:00+00:00,93.73643222604856,0.0,29876.0,6480.0
2025-10-22 17:15:00+00:00,93.99547848237911,0.0,29876.0,6480.0
2025-10-22 17:30:00+00:00,93.41334640664569,0.0,29876.0,6480.0
2025-10-22 17:45:00+00:00,91.56517939361446,0.0,29876.0,6480.0
2025-10-22 18:00:00+00:00,90.201567262032,0.0,29876.0,6480.0
2025-10-22 18:15:00+00:00,88.29314087850321,0.0,29876.0,6480.0
2025-10-22 18:30:00+00:00,85.70823039487944,0.0,29876.0,6480.0
2025-10-22 18:45:00+00:00,82.64585863982076,0.0,29876.0,6480.0
2025-10-22 19:00:00+00:00,80.22459688314048,0.0,29876.0,6480.0
2025-10-22 19:15:00+00:00,78.33045996391765,0.0,29876.0,6480.0
2025-10-22 19:30:00+00:00,75.73163339745452,0.0,29876.0,6480.0
2025-10-22 19:45:00+00:00,72.42500508961412,0.0,29876.0,6480.0
2025-10-22 20:00:00+00:00,70.1997537359916,0.0,29876.0,6480.0
2025-10-22 20:15:00+00:00,68.59756520998711,0.0,29876.0,6480.0
2025-10-22 20:30:00+00:00,66.84001434700947,0.0,29876.0,6480.0
2025-10-22 20:45:00+00:00,64.37279832662824,0.0,29876.0,6480.0
2025-10-22 21:00:00+00:00,62.21141880968898,0.0,29876.0,6480.0
2025-10-22 21:15:00+00:00,60.443156038085945,0.0,29876.0,6480.0
2025-10-22 21:30:00+00:00,58.97840483203923,0.0,29876.0,6480.0
2025-10-22 21:45:00+00:00,57.17866413633017,0.0,29876.0,6480.0
2025-10-22 22:00:00+00:00,98.6400666580847,0.0,5863.0,601.0
2025-10-22 22:15:00+00:00,98.00630903353192,0.0,5863.0,601.0
2025-10-22 22:30:00+00:00,95.98586495780636,0.0,5863.0,601.0
2025-10-22 22:45:00+00:00,92.03310997877904,0.0,5863.0,601.0
2025-10-22 23:00:00+00:00,90.65368631476451,0.0,5863.0,601.0
2025-10-22 23:15:00+00:00,90.38716765905072,0.0,5863.0,601.0
2025-10-22 23:30:00+00:00,91.3822838211651,0.0,5863.0,601.0
2025-10-22 23:45:00+00:00,92.64290796928395,0.0,5863.0,601.0
2025-10-23 00:00:00+00:00,92.86443674938616,0.0,5863.0,601.0
2025-10-23 00:15:00+00:00,93.68906353645087,0.0,5863.0,601.0
2025-10-23 00:30:00+00:00,96.22895446254404,0.0,5863.0,601.0
2025-10-23 00:45:00+00:00,100.37038798358113,0.0,5863.0,601.0
2025-10-23 01:00:00+00:00,100.56746092453687,0.0,5863.0,601.0
2025-10-23 01:15:00+00:00,102.58369031420428,0.0,5863.0,601.0
2025-10-23 01:30:00+00:00,106.5073315310265,0.0,5863.0,601.0
2025-10-23 01:45:00+00:00,110.99227998973826,0.0,5863.0,601.0
2025-10-23 02:00:00+00:00,110.36973148010644,0.0,5863.0,601.0
2025-10-23 02:15:00+00:00,112.33688094393392,0.0,5863.0,601.0
2025-10-23 02:30:00+00:00,116.27335879060654,0.0,5863.0,601.0
2025-10-23 02:45:00+00:00,121.15110992244962,0.0,5863.0,601.0
2025-10-23 03:00:00+00:00,121.05206593436591,0.0,5863.0,601.0
2025-10-23 03:15:00+00:00,122.27885381592932,0.0,5863.0,601.0
2025-10-23 03:30:00+00:00,125.82464748668949,0.0,5863.0,601.0
2025-10-23 03:45:00+00:00,130.67509751788904,0.0,5863.0,601.0
2025-10-23 04:00:00+00:00,131.91809168397413,0.0,5863.0,601.0
2025-10-23 04:15:00+00:00,134.3929380583761,0.0,5863.0,601.0
2025-10-23 04:30:00+00:00,137.76090801136814,0.0,5863.0,601.0
2025-10-23 04:45:00+00:00,142.49593271777576,0.0,5863.0,601.0
2025-10-23 05:00:00+00:00,143.7360262488267,0.0,5863.0,601.0
2025-10-23 05:15:00+00:00,144.96694668131866,0.0,5863.0,601.0
2025-10-23 05:30:00+00:00,145.2611628234105,0.0,5863.0,601.0
2025-10-23 05:45:00+00:00,146.12009156335222,0.0,5863.0,601.0
2025-10-23 06:00:00+00:00,146.3154269138375,0.0,5863.0,601.0
2025-10-23 06:15:00+00:00,147.52854906544042,0.0,5863.0,601.0
2025-10-23 06:30:00+00:00,147.33416782283385,0.0,5863.0,601.0
2025-10-23 06:45:00+00:00,143.92648343383098,0.0,5863.0,601.0
2025-10-23 07:00:00+00:00,146.9469142007831,0.0,5863.0,601.0
2025-10-23 07:15:00+00:00,147.03701407855038,0.0,5863.0,601.0
2025-10-23 07:30:00+00:00,143.07853426906405,0.0,5863.0,601.0
2025-10-23 07:45:00+00:00,136.7306142702686,0.0,5863.0,601.0
2025-10-23 08:00:00+00:00,139.57554876385765,0.0,5863.0,601.0
2025-10-23 08:15:00+00:00,137.67332811957905,0.0,5863.0,601.0
2025-10-23 08:30:00+00:00,132.2645645875363,0.0,5863.0,601.0
2025-10-23 08:45:00+00:00,123.80234968866104,0.0,5863.0,601.0
2025-10-23 09:00:00+00:00,122.59609182057312,0.0,5863.0,601.0
2025-10-23 09:15:00+00:00,119.91845493153566,0.0,5863.0,601.0
2025-10-23 09:30:00+00:00,114.15657606510965,0.0,5863.0,601.0
2025-10-23 09:45:00+00:00,105.48823478046424,0.0,5863.0,601.0
2025-10-23 10:00:00+00:00,102.469144470093,0.0,5863.0,601.0
2025-10-23 10:15:00+00:00,97.1709770949994,0.0,5863.0,601.0
2025-10-23 10:30:00+00:00,89.87981097247521,0.0,5863.0,601.0
2025-10-23 10:45:00+00:00,83.43724832048571,0.0,5863.0,601.0
2025-10-23 11:00:00+00:00,80.38396631588583,0.0,5863.0,601.0
2025-10-23 11:15:00+00:00,78.03275686669372,0.0,5863.0,601.0
2025-10-23 11:30:00+00:00,77.01790383387996,0.0,5863.0,601.0
2025-10-23 11:45:00+00:00,77.07318789773035,0.0,5863.0,601.0
2025-10-23 12:00:00+00:00,75.5601652345731,0.0,5863.0,601.0
2025-10-23 12:15:00+00:00,78.68973806150899,0.0,5863.0,601.0
2025-10-23 12:30:00+00:00,84.28958637538992,0.0,5863.0,601.0
2025-10-23 12:45:00+00:00,90.85058836834408,0.0,5863.0,601.0
2025-10-23 13:00:00+00:00,91.37271184997928,0.0,5863.0,601.0
2025-10-23 13:15:00+00:00,95.83734568320637,0.0,5863.0,601.0
2025-10-23 13:30:00+00:00,104.1342729349062,0.0,5863.0,601.0
2025-10-23 13:45:00+00:00,113.8291469229837,0.0,5863.0,601.0
2025-10-23 14:00:00+00:00,113.09383253215044,0.0,5863.0,601.0
2025-10-23 14:15:00+00:00,116.26776546443126,0.0,5863.0,601.0
2025-10-23 14:30:00+00:00,124.22529261566436,0.0,5863.0,601.0
2025-10-23 14:45:00+00:00,138.17961235908757,0.0,5863.0,601.0
2025-10-23 15:00:00+00:00,139.32887904421912,0.0,5863.0,601.0
2025-10-23 15:15:00+00:00,142.76686098649134,0.0,5863.0,601.0
2025-10-23 15:30:00+00:00,152.18272591034807,0.0,5863.0,601.0
2025-10-23 15:45:00+00:00,167.3854927508345,0.0,5863.0,601.0
2025-10-23 16:00:00+00:00,172.5697783830622,0.0,5863.0,601.0
2025-10-23 16:15:00+00:00,181.0661881435454,0.0,5863.0,601.0
2025-10-23 16:30:00+00:00,195.60519012912687,0.0,5863.0,601.0
2025-10-23 16:45:00+00:00,208.9116969941473,0.0,5863.0,601.0
2025-10-23 17:00:00+00:00,216.66716005541457,0.0,5863.0,601.0
2025-10-23 17:15:00+00:00,220.863338092368,0.0,5863.0,601.0
2025-10-23 17:30:00+00:00,221.22396583301875,0.0,5863.0,601.0
2025-10-23 17:45:00+00:00,219.0441670025775,0.0,5863.0,601.0
2025-10-23 18:00:00+00:00,222.2463077667529,0.0,5863.0,601.0
2025-10-23 18:15:00+00:00,217.54112364050616,0.0,5863.0,601.0
2025-10-23 18:30:00+00:00,206.7389931505672,0.0,5863.0,601.0
2025-10-23 18:45:00+00:00,194.6233495573365,0.0,5863.0,601.0
2025-10-23 19:00:00+00:00,190.2092165417029,0.0,5863.0,601.0
2025-10-23 19:15:00+00:00,181.75546330731305,0.0,5863.0,601.0
2025-10-23 19:30:00+00:00,170.5541603964404,0.0,5863.0,601.0
2025-10-23 19:45:00+00:00,158.24978363914698,0.0,5863.0,601.0
2025-10-23 20:00:00+00:00,152.49486446254272,0.0,5863.0,601.0
2025-10-23 20:15:00+00:00,145.9836257965468,0.0,5863.0,601.0
2025-10-23 20:30:00+00:00,138.8007505492722,0.0,5863.0,601.0
2025-10-23 20:45:00+00:00,131.41590372466214,0.0,5863.0,601.0
2025-10-23 21:00:00+00:00,126.71084955141885,0.0,5863.0,601.0
2025-10-23 21:15:00+00:00,122.95305816818208,0.0,5863.0,601.0
2025-10-23 21:30:00+00:00,119.539645398123,0.0,5863.0,601.0
2025-10-23 21:45:00+00:00,115.74527619613052,0.0,5863.0,601.0
2025-10-23 22:00:00+00:00,47.94442716105161,0.0,37765.86,2620.6
2025-10-23 22:15:00+00:00,46.697914953166006,0.0,37765.86,2620.6
2025-10-23 22:30:00+00:00,44.70534531866271,0.0,37765.86,2620.6
2025-10-23 22:45:00+00:00,43.04542641199153,0.0,37765.86,2620.6
2025-10-23 23:00:00+00:00,41.25755403965363,0.0,37765.86,2620.6
2025-10-23 23:15:00+00:00,40.61104759379755,0.0,37765.86,2620.6
2025-10-23 23:30:00+00:00,39.28212775517484,0.0,37765.86,2620.6
2025-10-23 23:45:00+00:00,39.10836420072758,0.0,37765.86,2620.6
2025-10-24 00:00:00+00:00,40.19917798136876,0.0,37765.86,2620.6
2025-10-24 00:15:00+00:00,40.30785627761084,0.0,37765.86,2620.6
2025-10-24 00:30:00+00:00,39.97552478608988,0.0,37765.86,2620.6
2025-10-24 00:45:00+00:00,40.11973761430761,0.0,37765.86,2620.6
2025-10-24 01:00:00+00:00,40.591956733304585,0.0,37765.86,2620.6
2025-10-24 01:15:00+00:00,40.88160479244773,0.0,37765.86,2620.6
2025-10-24 01:30:00+00:00,40.563328599258185,0.0,37765.86,2620.6
2025-10-24 01:45:00+00:00,40.230706161312426,0.0,37765.86,2620.6
2025-10-24 02:00:00+00:00,39.022004936469685,0.0,37765.86,2620.6
2025-10-24 02:15:00+00:00,38.81119761050793,0.0,37765.86,2620.6
2025-10-24 02:30:00+00:00,39.52502048305468,0.0,37765.86,2620.6
2025-10-24 02:45:00+00:00,40.34714360905154,0.0,37765.86,2620.6
2025-10-24 03:00:00+00:00,39.51027433148684,0.0,37765.86,2620.6
2025-10-24 03:15:00+00:00,39.55958370707442,0.0,37765.86,2620.6
2025-10-24 03:30:00+00:00,40.22920164795897,0.0,37765.86,2620.6
2025-10-24 03:45:00+00:00,41.34008751838432,0.0,37765.86,2620.6
2025-10-24 04:00:00+00:00,41.82651396415676,0.0,37765.86,2620.6
2025-10-24 04:15:00+00:00,43.391489367289765,0.0,37765.86,2620.6
2025-10-24 04:30:00+00:00,44.71286507342317,0.0,37765.86,2620.6
2025-10-24 04:45:00+00:00,45.9855468335887,0.0,37765.86,2620.6
2025-10-24 05:00:00+00:00,47.67097116147056,0.0,37765.86,2620.6
2025-10-24 05:15:00+00:00,49.2999539796722,0.0,37765.86,2620.6
2025-10-24 05:30:00+00:00,50.70875721322332,0.0,37765.86,2620.6
2025-10-24 05:45:00+00:00,50.81930144088541,0.0,37765.86,2620.6
2025-10-24 06:00:00+00:00,53.51351433817615,0.0,37765.86,2620.6
2025-10-24 06:15:00+00:00,55.20848370032296,0.0,37765.86,2620.6
2025-10-24 06:30:00+00:00,54.86735797988226,0.0,37765.86,2620.6
2025-10-24 06:45:00+00:00,53.05775422935403,0.0,37765.86,2620.6
2025-10-24 07:00:00+00:00,54.42182525946467,0.0,37765.86,2620.6
2025-10-24 07:15:00+00:00,54.916540300613136,0.0,37765.86,2620.6
2025-10-24 07:30:00+00:00,53.88633713406428,0.0,37765.86,2620.6
2025-10-24 07:45:00+00:00,50.94169938252769,0.0,37765.86,2620.6
2025-10-24 08:00:00+00:00,52.57560719378682,0.0,37765.86,2620.6
2025-10-24 08:15:00+00:00,51.94545647515967,0.0,37765.86,2620.6
2025-10-24 08:30:00+00:00,49.36824350258668,0.0,37765.86,2620.6
2025-10-24 08:45:00+00:00,45.9952821389896,0.0,37765.86,2620.6
2025-10-24 09:00:00+00:00,45.57480273013708,0.0,37765.86,2620.6
2025-10-24 09:15:00+00:00,44.109946222244375,0.0,37765.86,2620.6
2025-10-24 09:30:00+00:00,42.05969575831696,0.0,37765.86,2620.6
2025-10-24 09:45:00+00:00,39.78990701417537,0.0,37765.86,2620.6
2025-10-24 10:00:00+00:00,37.97795808099271,0.0,37765.86,2620.6
2025-10-24 10:15:00+00:00,36.02481758122621,0.0,37765.86,2620.6
2025-10-24 10:30:00+00:00,34.11655962741152,0.0,37765.86,2620.6
2025-10-24 10:45:00+00:00,33.11160938572315,0.0,37765.86,2620.6
2025-10-24 11:00:00+00:00,31.61278908378271,0.0,37765.86,2620.6
2025-10-24 11:15:00+00:00,30.704989243296307,0.0,37765.86,2620.6
2025-10-24 11:30:00+00:00,30.066200252011843,0.0,37765.86,2620.6
2025-10-24 11:45:00+00:00,29.93411220059908,0.0,37765.86,2620.6
2025-10-24 12:00:00+00:00,29.24481135801215,0.0,37765.86,2620.6
2025-10-24 12:15:00+00:00,29.46588682724081,0.0,37765.86,2620.6
2025-10-24 12:30:00+00:00,30.073583444650698,0.0,37765.86,2620.6
2025-10-24 12:45:00+00:00,31.153309639578698,0.0,37765.86,2620.6
2025-10-24 13:00:00+00:00,31.22243745042517,0.0,37765.86,2620.6
2025-10-24 13:15:00+00:00,32.029391353161586,0.0,37765.86,2620.6
2025-10-24 13:30:00+00:00,34.203823843892124,0.0,37765.86,2620.6
2025-10-24 13:45:00+00:00,37.00074076085145,0.0,37765.86,2620.6
2025-10-24 14:00:00+00:00,36.484139320897526,0.0,37765.86,2620.6
2025-10-24 14:15:00+00:00,37.39227610632631,0.0,37765.86,2620.6
2025-10-24 14:30:00+00:00,40.522187461857165,0.0,37765.86,2620.6
2025-10-24 14:45:00+00:00,44.17157072543378,0.0,37765.86,2620.6
2025-10-24 15:00:00+00:00,44.26288056303166,0.0,37765.86,2620.6
2025-10-24 15:15:00+00:00,46.43697674570279,0.0,37765.86,2620.6
2025-10-24 15:30:00+00:00,49.270538774706296,0.0,37765.86,2620.6
2025-10-24 15:45:00+00:00,52.23847333145193,0.0,37765.86,2620.6
2025-10-24 16:00:00+00:00,54.39516254256522,0.0,37765.86,2620.6
2025-10-24 16:15:00+00:00,57.1107784007932,0.0,37765.86,2620.6
2025-10-24 16:30:00+00:00,60.50431635227695,0.0,37765.86,2620.6
2025-10-24 16:45:00+00:00,61.57667235919529,0.0,37765.86,2620.6
2025-10-24 17:00:00+00:00,64.67181379491433,0.0,37765.86,2620.6
2025-10-24 17:15:00+00:00,65.31727804987068,0.0,37765.86,2620.6
2025-10-24 17:30:00+00:00,65.45113631126364,0.0,37765.86,2620.6
2025-10-24 17:45:00+00:00,64.52079784628681,0.0,37765.86,2620.6
2025-10-24 18:00:00+00:00,64.86399012442556,0.0,37765.86,2620.6
2025-10-24 18:15:00+00:00,64.15267416030147,0.0,37765.86,2620.6
2025-10-24 18:30:00+00:00,62.79655831217361,0.0,37765.86,2620.6
2025-10-24 18:45:00+00:00,60.48941393315175,0.0,37765.86,2620.6
2025-10-24 19:00:00+00:00,59.94703726296304,0.0,37765.86,2620.6
2025-10-24 19:15:00+00:00,58.73692159507655,0.0,37765.86,2620.6
2025-10-24 19:30:00+00:00,56.94059496038543,0.0,37765.86,2620.6
2025-10-24 19:45:00+00:00,54.57318735445641,0.0,37765.86,2620.6
2025-10-24 20:00:00+00:00,55.32016359538672,0.0,37765.86,2620.6
2025-10-24 20:15:00+00:00,53.670362393585606,0.0,37765.86,2620.6
2025-10-24 20:30:00+00:00,51.74675546070236,0.0,37765.86,2620.6
2025-10-24 20:45:00+00:00,48.9794318236021,0.0,37765.86,2620.6
2025-10-24 21:00:00+00:00,48.07223319782055,0.0,37765.86,2620.6
2025-10-24 21:15:00+00:00,46.53482474962628,0.0,37765.86,2620.6
2025-10-24 21:30:00+00:00,44.8736256749507,0.0,37765.86,2620.6
2025-10-24 21:45:00+00:00,42.53747641114201,0.0,37765.86,2620.6
2025-10-24 22:00:00+00:00,2.321433025781268,0.0,40247.3392,5249.23
2025-10-24 22:15:00+00:00,-2.030148669629753,0.0,40247.3392,5249.23
2025-10-24 22:30:00+00:00,-7.658116740767888,0.0,40247.3392,5249.23
2025-10-24 22:45:00+00:00,-10.893326467129713,0.0,40247.3392,5249.23
2025-10-24 23:00:00+00:00,-13.479968866743228,0.0,40247.3392,5249.23
2025-10-24 23:15:00+00:00,-13.712849747302611,0.0,40247.3392,5249.23
2025-10-24 23:30:00+00:00,-15.339557735081115,0.0,40247.3392,5249.23
2025-10-24 23:45:00+00:00,-17.781497485827572,0.0,40247.3392,5249.23
2025-10-25 00:00:00+00:00,-19.615264249743102,0.0,40247.3392,5249.23
2025-10-25 00:15:00+00:00,-20.538096011167447,0.0,40247.3392,5249.23
2025-10-25 00:30:00+00:00,-20.20822868330096,0.0,40247.3392,5249.23
2025-10-25 00:45:00+00:00,-19.84764735831741,0.0,40247.3392,5249.23
2025-10-25 01:00:00+00:00,-20.29526378805035,0.0,40247.3392,5249.23
2025-10-25 01:15:00+00:00,-20.840774458458256,0.0,40247.3392,5249.23
2025-10-25 01:30:00+00:00,-20.16986281602988,0.0,40247.3392,5249.23
2025-10-25 01:45:00+00:00,-18.333694246373824,0.0,40247.3392,5249.23
2025-10-25 02:00:00+00:00,-17.4609011771459,0.0,40247.3392,5249.23
2025-10-25 02:15:00+00:00,-15.860019717428528,0.0,40247.3392,5249.23
2025-10-25 02:30:00+00:00,-13.730106601156734,0.0,40247.3392,5249.23
2025-10-25 02:45:00+00:00,-10.777004205099374,0.0,40247.3392,5249.23
2025-10-25 03:00:00+00:00,-9.278088975455605,0.0,40247.3392,5249.23
2025-10-25 03:15:00+00:00,-6.640027412448404,0.0,40247.3392,5249.23
2025-10-25 03:30:00+00:00,-3.309456149350005,0.0,40247.3392,5249.23
2025-10-25 03:45:00+00:00,1.0495367695048117,0.0,40247.3392,5249.23
2025-10-25 04:00:00+00:00,3.302967613780119,0.0,40247.3392,5249.23
2025-10-25 04:15:00+00:00,6.394739247646569,0.0,40247.3392,5249.23
2025-10-25 04:30:00+00:00,10.444084470401606,0.0,40247.3392,5249.23
2025-10-25 04:45:00+00:00,15.203518037888642,0.0,40247.3392,5249.23
2025-10-25 05:00:00+00:00,19.95239784553665,0.0,40247.3392,5249.23
2025-10-25 05:15:00+00:00,23.938192615700714,0.0,40247.3392,5249.23
2025-10-25 05:30:00+00:00,28.42740283275268,0.0,40247.3392,5249.23
2025-10-25 05:45:00+00:00,32.54905116182926,0.0,40247.3392,5249.23
2025-10-25 06:00:00+00:00,37.04738946210639,0.0,40247.3392,5249.23
2025-10-25 06:15:00+00:00,40.76645496457338,0.0,40247.3392,5249.23
2025-10-25 06:30:00+00:00,43.09548940405102,0.0,40247.3392,5249.23
2025-10-25 06:45:00+00:00,44.17876851713385,0.0,40247.3392,5249.23
2025-10-25 07:00:00+00:00,46.562272532171775,0.0,40247.3392,5249.23
2025-10-25 07:15:00+00:00,47.62688469821915,0.0,40247.3392,5249.23
2025-10-25 07:30:00+00:00,46.7726728297006,0.0,40247.3392,5249.23
2025-10-25 07:45:00+00:00,44.40035506518425,0.0,40247.3392,5249.23
2025-10-25 08:00:00+00:00,44.23776072072964,0.0,40247.3392,5249.23
2025-10-25 08:15:00+00:00,41.790108129087166,0.0,40247.3392,5249.23
2025-10-25 08:30:00+00:00,37.78549635513439,0.0,40247.3392,5249.23
2025-10-25 08:45:00+00:00,32.26153938901619,0.0,40247.3392,5249.23
2025-10-25 09:00:00+00:00,30.15345128252551,0.0,40247.3392,5249.23
2025-10-25 09:15:00+00:00,26.0920722014193,0.0,40247.3392,5249.23
2025-10-25 09:30:00+00:00,20.308533763351967,0.0,40247.3392,5249.23
2025-10-25 09:45:00+00:00,12.725441570452066,0.0,40247.3392,5249.23
2025-10-25 10:00:00+00:00,7.472277444935663,0.0,40247.3392,5249.23
2025-10-25 10:15:00+00:00,2.69398463667347,0.0,40247.3392,5249.23
2025-10-25 10:30:00+00:00,-1.8138426261622984,0.0,40247.3392,5249.23
2025-10-25 10:45:00+00:00,-6.202711499054885,0.0,40247.3392,5249.23
2025-10-25 11:00:00+00:00,-10.48408971389037,0.0,40247.3392,5249.23
2025-10-25 11:15:00+00:00,-13.685159775820315,0.0,40247.3392,5249.23
2025-10-25 11:30:00+00:00,-16.089746813393937,0.0,40247.3392,5249.23
2025-10-25 11:45:00+00:00,-17.677562487992304,0.0,40247.3392,5249.23
2025-10-25 12:00:00+00:00,-19.0467944306085,0.0,40247.3392,5249.23
2025-10-25 12:15:00+00:00,-19.90320802905336,0.0,40247.3392,5249.23
2025-10-25 12:30:00+00:00,-20.0325665932016,0.0,40247.3392,5249.23
2025-10-25 12:45:00+00:00,-19.791743274135,0.0,40247.3392,5249.23
2025-10-25 13:00:00+00:00,-19.70441010037574,0.0,40247.3392,5249.23
2025-10-25 13:15:00+00:00,-19.14511350543897,0.0,40247.3392,5249.23
2025-10-25 13:30:00+00:00,-17.72163821995955,0.0,40247.3392,5249.23
2025-10-25 13:45:00+00:00,-15.507695318907196,0.0,40247.3392,5249.23
2025-10-25 14:00:00+00:00,-14.290486398963068,0.0,40247.3392,5249.23
2025-10-25 14:15:00+00:00,-10.853849892331027,0.0,40247.3392,5249.23
2025-10-25 14:30:00+00:00,-5.750188749146574,0.0,40247.3392,5249.23
2025-10-25 14:45:00+00:00,0.4405244963858905,0.0,40247.3392,5249.23
2025-10-25 15:00:00+00:00,3.2546358169733764,0.0,40247.3392,5249.23
