time,predicted_price_eur_mwh,solar_input_mw,wind_onshore_input_mw,wind_offshore_input_mw
2025-10-25 15:15:00+00:00,7.661975140835338,0.0,40247.3392,5249.23
2025-10-25 15:30:00+00:00,12.908055242726851,0.0,40247.3392,5249.23
2025-10-25 15:45:00+00:00,19.33923338801561,0.0,40247.3392,5249.23
2025-10-25 16:00:00+00:00,23.14427636838122,0.0,40247.3392,5249.23
2025-10-25 16:15:00+00:00,26.709437299924907,0.0,40247.3392,5249.23
2025-10-25 16:30:00+00:00,30.69979379440938,0.0,40247.3392,5249.23
2025-10-25 16:45:00+00:00,34.57228263897499,0.0,40247.3392,5249.23
2025-10-25 17:00:00+00:00,38.49192242193935,0.0,40247.3392,5249.23
2025-10-25 17:15:00+00:00,40.31921869031078,0.0,40247.3392,5249.23
2025-10-25 17:30:00+00:00,41.676738010924055,0.0,40247.3392,5249.23
2025-10-25 17:45:00+00:00,42.69346942726919,0.0,40247.3392,5249.23
2025-10-25 18:00:00+00:00,44.043005423520064,0.0,40247.3392,5249.23
2025-10-25 18:15:00+00:00,44.27997286109294,0.0,40247.3392,5249.23
2025-10-25 18:30:00+00:00,42.872716077796575,0.0,40247.3392,5249.23
2025-10-25 18:45:00+00:00,41.33308073304136,0.0,40247.3392,5249.23
2025-10-25 19:00:00+00:00,41.43368437257216,0.0,40247.3392,5249.23
2025-10-25 19:15:00+00:00,40.51949216581201,0.0,40247.3392,5249.23
2025-10-25 19:30:00+00:00,37.78125429466415,0.0,40247.3392,5249.23
2025-10-25 19:45:00+00:00,33.297653930174064,0.0,40247.3392,5249.23
2025-10-25 20:00:00+00:00,31.91920357420816,0.0,40247.3392,5249.23
2025-10-25 20:15:00+00:00,29.90529288781281,0.0,40247.3392,5249.23
2025-10-25 20:30:00+00:00,27.98539670920745,0.0,40247.3392,5249.23
2025-10-25 20:45:00+00:00,24.31533154058784,0.0,40247.3392,5249.23
2025-10-25 21:00:00+00:00,21.599871896778552,0.0,40247.3392,5249.23
2025-10-25 21:15:00+00:00,17.646612246064638,0.0,40247.3392,5249.23
2025-10-25 21:30:00+00:00,14.333199656055852,0.0,40247.3392,5249.23
2025-10-25 21:45:00+00:00,11.33909618571404,0.0,40247.3392,5249.23
2025-10-25 22:00:00+00:00,1.3639096032746352,0.0,36501.22538,5593.72
2025-10-25 22:15:00+00:00,-0.6357718403899675,0.0,36501.22538,5593.72
2025-10-25 22:30:00+00:00,-3.680230827049272,0.0,36501.22538,5593.72
2025-10-25 22:45:00+00:00,-6.059380942633865,0.0,36501.22538,5593.72
2025-10-25 23:00:00+00:00,-7.979896022853353,0.0,36501.22538,5593.72
2025-10-25 23:15:00+00:00,-9.01362906827964,0.0,36501.22538,5593.72
2025-10-25 23:30:00+00:00,-10.169543939456004,0.0,36501.22538,5593.72
2025-10-25 23:45:00+00:00,-11.04782483014587,0.0,36501.22538,5593.72
2025-10-26 00:00:00+00:00,-11.624029158098494,0.0,36501.22538,5593.72
2025-10-26 00:15:00+00:00,-11.540789414858835,0.0,36501.22538,5593.72
2025-10-26 00:30:00+00:00,-11.058750486097397,0.0,36501.22538,5593.72
2025-10-26 00:45:00+00:00,-9.903623367936888,0.0,36501.22538,5593.72
2025-10-26 01:00:00+00:00,-9.874221155435848,0.0,36501.22538,5593.72
2025-10-26 01:15:00+00:00,-9.147860409041456,0.0,36501.22538,5593.72
2025-10-26 01:30:00+00:00,-8.025005018526869,0.0,36501.22538,5593.72
2025-10-26 01:45:00+00:00,-6.772947415238761,0.0,36501.22538,5593.72
2025-10-26 02:00:00+00:00,-6.351563641617773,0.0,36501.22538,5593.72
2025-10-26 02:15:00+00:00,-5.659447832876168,0.0,36501.22538,5593.72
2025-10-26 02:30:00+00:00,-5.095470745334069,0.0,36501.22538,5593.72
2025-10-26 02:45:00+00:00,-4.396520266217522,0.0,36501.22538,5593.72
2025-10-26 03:00:00+00:00,-3.715839605589992,0.0,36501.22538,5593.72
2025-10-26 03:15:00+00:00,-2.687071909032245,0.0,36501.22538,5593.72
2025-10-26 03:30:00+00:00,-1.825687572722792,0.0,36501.22538,5593.72
2025-10-26 03:45:00+00:00,-1.1120900489218997,0.0,36501.22538,5593.72
2025-10-26 04:00:00+00:00,-0.1165753843832959,0.0,36501.22538,5593.72
2025-10-26 04:15:00+00:00,0.849234985387664,0.0,36501.22538,5593.72
2025-10-26 04:30:00+00:00,1.9282948291667448,0.0,36501.22538,5593.72
2025-10-26 04:45:00+00:00,2.94977731224402,0.0,36501.22538,5593.72
2025-10-26 05:00:00+00:00,4.065602017207151,0.0,36501.22538,5593.72
2025-10-26 05:15:00+00:00,4.941576008415911,0.0,36501.22538,5593.72
2025-10-26 05:30:00+00:00,5.456042044883574,0.0,36501.22538,5593.72
2025-10-26 05:45:00+00:00,5.773113066046882,0.0,36501.22538,5593.72
2025-10-26 06:00:00+00:00,6.716305676357656,0.0,36501.22538,5593.72
2025-10-26 06:15:00+00:00,6.902428831326581,0.0,36501.22538,5593.72
2025-10-26 06:30:00+00:00,6.755252804940934,0.0,36501.22538,5593.72
2025-10-26 06:45:00+00:00,5.937766883514758,0.0,36501.22538,5593.72
2025-10-26 07:00:00+00:00,6.60465875608422,0.0,36501.22538,5593.72
2025-10-26 07:15:00+00:00,6.382678600107777,0.0,36501.22538,5593.72
2025-10-26 07:30:00+00:00,5.751587754375386,0.0,36501.22538,5593.72
2025-10-26 07:45:00+00:00,5.003959950699567,0.0,36501.22538,5593.72
2025-10-26 08:00:00+00:00,5.080575771203925,0.0,36501.22538,5593.72
2025-10-26 08:15:00+00:00,4.787340672375152,0.0,36501.22538,5593.72
2025-10-26 08:30:00+00:00,4.435001971996687,0.0,36501.22538,5593.72
2025-10-26 08:45:00+00:00,3.855794048955943,0.0,36501.22538,5593.72
2025-10-26 09:00:00+00:00,3.346036120224756,0.0,36501.22538,5593.72
2025-10-26 09:15:00+00:00,2.273814690324844,0.0,36501.22538,5593.72
2025-10-26 09:30:00+00:00,1.4355692630630337,0.0,36501.22538,5593.72
2025-10-26 09:45:00+00:00,0.6447405095344045,0.0,36501.22538,5593.72
2025-10-26 10:00:00+00:00,-0.4221279223837193,0.0,36501.22538,5593.72
2025-10-26 10:15:00+00:00,-1.4894573911241515,0.0,36501.22538,5593.72
2025-10-26 10:30:00+00:00,-2.5468799091325565,0.0,36501.22538,5593.72
2025-10-26 10:45:00+00:00,-3.6036146522988872,0.0,36501.22538,5593.72
2025-10-26 11:00:00+00:00,-4.790976762400035,0.0,36501.22538,5593.72
2025-10-26 11:15:00+00:00,-5.780291557708381,0.0,36501.22538,5593.72
2025-10-26 11:30:00+00:00,-6.523123230159087,0.0,36501.22538,5593.72
2025-10-26 11:45:00+00:00,-6.970043868666295,0.0,36501.22538,5593.72
2025-10-26 12:00:00+00:00,-7.760993235421196,0.0,36501.22538,5593.72
2025-10-26 12:15:00+00:00,-7.798932467637059,0.0,36501.22538,5593.72
2025-10-26 12:30:00+00:00,-7.330405424672122,0.0,36501.22538,5593.72
2025-10-26 12:45:00+00:00,-6.07168334322445,0.0,36501.22538,5593.72
2025-10-26 13:00:00+00:00,-6.387980630007235,0.0,36501.22538,5593.72
2025-10-26 13:15:00+00:00,-5.689617158960914,0.0,36501.22538,5593.72
2025-10-26 13:30:00+00:00,-4.567485876010906,0.0,36501.22538,5593.72
2025-10-26 13:45:00+00:00,-3.326485997427298,0.0,36501.22538,5593.72
2025-10-26 14:00:00+00:00,-2.968572209324293,0.0,36501.22538,5593.72
2025-10-26 14:15:00+00:00,-2.206072642838226,0.0,36501.22538,5593.72
2025-10-26 14:30:00+00:00,-1.6290994457932475,0.0,36501.22538,5593.72
2025-10-26 14:45:00+00:00,-0.6186164090358055,0.0,36501.22538,5593.72
2025-10-26 15:00:00+00:00,0.4456552566900633,0.0,36501.22538,5593.72
2025-10-26 15:15:00+00:00,2.7192732120352225,0.0,36501.22538,5593.72
2025-10-26 15:30:00+00:00,5.041786650214643,0.0,36501.22538,5593.72
2025-10-26 15:45:00+00:00,7.172353796645904,0.0,36501.22538,5593.72
2025-10-26 16:00:00+00:00,10.212362335964045,0.0,36501.22538,5593.72
2025-10-26 16:15:00+00:00,13.226760098430177,0.0,36501.22538,5593.72
2025-10-26 16:30:00+00:00,16.679154070426172,0.0,36501.22538,5593.72
2025-10-26 16:45:00+00:00,19.548519314394813,0.0,36501.22538,5593.72
2025-10-26 17:00:00+00:00,22.84752178865224,0.0,36501.22538,5593.72
2025-10-26 17:15:00+00:00,25.393028650234378,0.0,36501.22538,5593.72
2025-10-26 17:30:00+00:00,27.24003315346959,0.0,36501.22538,5593.72
2025-10-26 17:45:00+00:00,28.379027645422493,0.0,36501.22538,5593.72
2025-10-26 18:00:00+00:00,29.92549696927795,0.0,36501.22538,5593.72
2025-10-26 18:15:00+00:00,29.361673441862205,0.0,36501.22538,5593.72
2025-10-26 18:30:00+00:00,27.97574396553414,0.0,36501.22538,5593.72
2025-10-26 18:45:00+00:00,24.55832579297829,0.0,36501.22538,5593.72
2025-10-26 19:00:00+00:00,24.47122692894771,0.0,36501.22538,5593.72
2025-10-26 19:15:00+00:00,22.34609793221548,0.0,36501.22538,5593.72
2025-10-26 19:30:00+00:00,19.038917553925728,0.0,36501.22538,5593.72
2025-10-26 19:45:00+00:00,15.338324207682724,0.0,36501.22538,5593.72
2025-10-26 20:00:00+00:00,14.445765397800724,0.0,36501.22538,5593.72
2025-10-26 20:15:00+00:00,12.651823573035356,0.0,36501.22538,5593.72
2025-10-26 20:30:00+00:00,11.187063582275991,0.0,36501.22538,5593.72
2025-10-26 20:45:00+00:00,9.489950067770293,0.0,36501.22538,5593.72
2025-10-26 21:00:00+00:00,8.043205776229485,0.0,36501.22538,5593.72
2025-10-26 21:15:00+00:00,6.399294469063861,0.0,36501.22538,5593.72
2025-10-26 21:30:00+00:00,5.294194714055795,0.0,36501.22538,5593.72
2025-10-26 21:45:00+00:00,4.405264778222872,0.0,36501.22538,5593.72
2025-10-26 22:00:00+00:00,3.220487807675763,0.0,36501.22538,5593.72
2025-10-26 22:15:00+00:00,1.9335561992423536,0.0,36501.22538,5593.72
2025-10-26 22:30:00+00:00,0.5353302842345684,0.0,36501.22538,5593.72
2025-10-26 22:45:00+00:00,-0.7560027382476306,0.0,36501.22538,5593.72
2025-10-26 23:00:00+00:00,5.558505485902913,0.0,40489.85421,5268.29
2025-10-26 23:15:00+00:00,9.819103875254314,0.0,40489.85421,5268.29
2025-10-26 23:30:00+00:00,9.270293470292708,0.0,40489.85421,5268.29
2025-10-26 23:45:00+00:00,10.840835181680184,0.0,40489.85421,5268.29
2025-10-27 00:00:00+00:00,14.45123651971151,0.0,40489.85421,5268.29
2025-10-27 00:15:00+00:00,16.77861081867787,0.0,40489.85421,5268.29
2025-10-27 00:30:00+00:00,19.33687529871917,0.0,40489.85421,5268.29
2025-10-27 00:45:00+00:00,21.69049988785302,0.0,40489.85421,5268.29
2025-10-27 01:00:00+00:00,23.29961468275485,0.0,40489.85421,5268.29
2025-10-27 01:15:00+00:00,24.94953645912011,0.0,40489.85421,5268.29
2025-10-27 01:30:00+00:00,27.19141690027533,0.0,40489.85421,5268.29
2025-10-27 01:45:00+00:00,28.88341107995716,0.0,40489.85421,5268.29
2025-10-27 02:00:00+00:00,29.860939504809103,0.0,40489.85421,5268.29
2025-10-27 02:15:00+00:00,30.532290006645304,0.0,40489.85421,5268.29
2025-10-27 02:30:00+00:00,31.079940100425205,0.0,40489.85421,5268.29
2025-10-27 02:45:00+00:00,31.549209476189,0.0,40489.85421,5268.29
2025-10-27 03:00:00+00:00,31.614109423314027,0.0,40489.85421,5268.29
2025-10-27 03:15:00+00:00,31.62202349902197,0.0,40489.85421,5268.29
2025-10-27 03:30:00+00:00,31.08379865170433,0.0,40489.85421,5268.29
2025-10-27 03:45:00+00:00,31.14237069132345,0.0,40489.85421,5268.29
2025-10-27 04:00:00+00:00,31.18310780580044,0.0,40489.85421,5268.29
2025-10-27 04:15:00+00:00,31.510576630038656,0.0,40489.85421,5268.29
2025-10-27 04:30:00+00:00,31.98684507154009,0.0,40489.85421,5268.29
2025-10-27 04:45:00+00:00,32.43715788394814,0.0,40489.85421,5268.29
2025-10-27 05:00:00+00:00,32.777250853748214,0.0,40489.85421,5268.29
2025-10-27 05:15:00+00:00,32.89655448788241,0.0,40489.85421,5268.29
2025-10-27 05:30:00+00:00,33.39709483200271,0.0,40489.85421,5268.29
2025-10-27 05:45:00+00:00,33.27053099562078,0.0,40489.85421,5268.29
2025-10-27 06:00:00+00:00,33.58515765324258,0.0,40489.85421,5268.29
2025-10-27 06:15:00+00:00,33.656580120333274,0.0,40489.85421,5268.29
2025-10-27 06:30:00+00:00,33.439632460586985,0.0,40489.85421,5268.29
2025-10-27 06:45:00+00:00,33.041118628712546,0.0,40489.85421,5268.29
2025-10-27 07:00:00+00:00,33.174547725322824,0.0,40489.85421,5268.29
2025-10-27 07:15:00+00:00,32.63971025655717,0.0,40489.85421,5268.29
2025-10-27 07:30:00+00:00,31.6686169880762,0.0,40489.85421,5268.29
2025-10-27 07:45:00+00:00,30.863601602593555,0.0,40489.85421,5268.29
2025-10-27 08:00:00+00:00,30.398370256727063,0.0,40489.85421,5268.29
2025-10-27 08:15:00+00:00,29.861416193586848,0.0,40489.85421,5268.29
2025-10-27 08:30:00+00:00,29.27064127604149,0.0,40489.85421,5268.29
2025-10-27 08:45:00+00:00,28.57431051907139,0.0,40489.85421,5268.29
2025-10-27 09:00:00+00:00,28.41639961225802,0.0,40489.85421,5268.29
2025-10-27 09:15:00+00:00,28.220221106013604,0.0,40489.85421,5268.29
2025-10-27 09:30:00+00:00,28.398857015788018,0.0,40489.85421,5268.29
2025-10-27 09:45:00+00:00,27.8873980911999,0.0,40489.85421,5268.29
2025-10-27 10:00:00+00:00,27.631985206437747,0.0,40489.85421,5268.29
2025-10-27 10:15:00+00:00,27.02644570157453,0.0,40489.85421,5268.29
2025-10-27 10:30:00+00:00,26.25801203583421,0.0,40489.85421,5268.29
2025-10-27 10:45:00+00:00,25.530887183425364,0.0,40489.85421,5268.29
2025-10-27 11:00:00+00:00,25.072309033329248,0.0,40489.85421,5268.29
2025-10-27 11:15:00+00:00,24.83952641515512,0.0,40489.85421,5268.29
2025-10-27 11:30:00+00:00,24.251434030002784,0.0,40489.85421,5268.29
2025-10-27 11:45:00+00:00,24.362849688671048,0.0,40489.85421,5268.29
2025-10-27 12:00:00+00:00,24.138540798777576,0.0,40489.85421,5268.29
2025-10-27 12:15:00+00:00,24.124560987392115,0.0,40489.85421,5268.29
2025-10-27 12:30:00+00:00,24.354676915698228,0.0,40489.85421,5268.29
2025-10-27 12:45:00+00:00,24.806032906243907,0.0,40489.85421,5268.29
2025-10-27 13:00:00+00:00,24.882384311422,0.0,40489.85421,5268.29
2025-10-27 13:15:00+00:00,25.62255369330596,0.0,40489.85421,5268.29
2025-10-27 13:30:00+00:00,26.802127745587896,0.0,40489.85421,5268.29
2025-10-27 13:45:00+00:00,27.80559604395188,0.0,40489.85421,5268.29
2025-10-27 14:00:00+00:00,28.54179822027978,0.0,40489.85421,5268.29
2025-10-27 14:15:00+00:00,29.38382255792819,0.0,40489.85421,5268.29
2025-10-27 14:30:00+00:00,30.250312113918405,0.0,40489.85421,5268.29
2025-10-27 14:45:00+00:00,31.17437652397463,0.0,40489.85421,5268.29
2025-10-27 15:00:00+00:00,31.63904328544229,0.0,40489.85421,5268.29
2025-10-27 15:15:00+00:00,32.11196614990606,0.0,40489.85421,5268.29
2025-10-27 15:30:00+00:00,32.11637895399775,0.0,40489.85421,5268.29
2025-10-27 15:45:00+00:00,33.62734372770313,0.0,40489.85421,5268.29
2025-10-27 16:00:00+00:00,34.21794226230765,0.0,40489.85421,5268.29
2025-10-27 16:15:00+00:00,36.6330817449668,0.0,40489.85421,5268.29
2025-10-27 16:30:00+00:00,39.68623454526709,0.0,40489.85421,5268.29
2025-10-27 16:45:00+00:00,42.51111815896567,0.0,40489.85421,5268.29
2025-10-27 17:00:00+00:00,44.61959438136989,0.0,40489.85421,5268.29
2025-10-27 17:15:00+00:00,46.13281480210559,0.0,40489.85421,5268.29
2025-10-27 17:30:00+00:00,48.56972223355684,0.0,40489.85421,5268.29
2025-10-27 17:45:00+00:00,48.61585120131229,0.0,40489.85421,5268.29
2025-10-27 18:00:00+00:00,50.37273938282397,0.0,40489.85421,5268.29
2025-10-27 18:15:00+00:00,51.35532724265298,0.0,40489.85421,5268.29
2025-10-27 18:30:00+00:00,51.072651516780425,0.0,40489.85421,5268.29
2025-10-27 18:45:00+00:00,50.02342774592845,0.0,40489.85421,5268.29
2025-10-27 19:00:00+00:00,50.88528353318941,0.0,40489.85421,5268.29
2025-10-27 19:15:00+00:00,49.088353505393215,0.0,40489.85421,5268.29
2025-10-27 19:30:00+00:00,45.72207095549692,0.0,40489.85421,5268.29
2025-10-27 19:45:00+00:00,43.08066252364454,0.0,40489.85421,5268.29
2025-10-27 20:00:00+00:00,41.4236373709954,0.0,40489.85421,5268.29
2025-10-27 20:15:00+00:00,39.5151365293268,0.0,40489.85421,5268.29
2025-10-27 20:30:00+00:00,37.374851701905605,0.0,40489.85421,5268.29
2025-10-27 20:45:00+00:00,35.27991539240936,0.0,40489.85421,5268.29
2025-10-27 21:00:00+00:00,34.40739532448154,0.0,40489.85421,5268.29
2025-10-27 21:15:00+00:00,33.446298065766136,0.0,40489.85421,5268.29
2025-10-27 21:30:00+00:00,33.928074893594975,0.0,40489.85421,5268.29
2025-10-27 21:45:00+00:00,33.10974182870389,0.0,40489.85421,5268.29
2025-10-27 22:00:00+00:00,31.808127124810586,0.0,40489.85421,5268.29
2025-10-27 22:15:00+00:00,31.51544129064014,0.0,40489.85421,5268.29
2025-10-27 22:30:00+00:00,31.38606369801606,0.0,40489.85421,5268.29
2025-10-27 22:45:00+00:00,31.11371186391085,0.0,40489.85421,5268.29
2025-10-27 23:00:00+00:00,42.92023455811049,0.0,40489.85421,5859.2
2025-10-27 23:15:00+00:00,38.26112703422209,0.0,40489.85421,5859.2
2025-10-27 23:30:00+00:00,29.74886348772607,0.0,40489.85421,5859.2
2025-10-27 23:45:00+00:00,22.850439123320633,0.0,40489.85421,5859.2
2025-10-28 00:00:00+00:00,15.313161031385512,0.0,40489.85421,5859.2
2025-10-28 00:15:00+00:00,10.688269981246936,0.0,40489.85421,5859.2
2025-10-28 00:30:00+00:00,7.791741092120809,0.0,40489.85421,5859.2
2025-10-28 00:45:00+00:00,5.3775516022259335,0.0,40489.85421,5859.2
2025-10-28 01:00:00+00:00,2.4416348308542197,0.0,40489.85421,5859.2
2025-10-28 01:15:00+00:00,-0.40311639742304095,0.0,40489.85421,5859.2
2025-10-28 01:30:00+00:00,-1.6101511209134358,0.0,40489.85421,5859.2
2025-10-28 01:45:00+00:00,-1.4080535679241848,0.0,40489.85421,5859.2
2025-10-28 02:00:00+00:00,-1.7041056058332558,0.0,40489.85421,5859.2
2025-10-28 02:15:00+00:00,-1.8536997710596665,0.0,40489.85421,5859.2
2025-10-28 02:30:00+00:00,-1.3081296351127634,0.0,40489.85421,5859.2
2025-10-28 02:45:00+00:00,0.09679953442696387,0.0,40489.85421,5859.2
2025-10-28 03:00:00+00:00,0.4485927657385247,0.0,40489.85421,5859.2
2025-10-28 03:15:00+00:00,1.4779969096933456,0.0,40489.85421,5859.2
2025-10-28 03:30:00+00:00,2.9759810226459145,0.0,40489.85421,5859.2
2025-10-28 03:45:00+00:00,5.203566839871403,0.0,40489.85421,5859.2
2025-10-28 04:00:00+00:00,5.997953153502662,0.0,40489.85421,5859.2
2025-10-28 04:15:00+00:00,7.151234521095775,0.0,40489.85421,5859.2
2025-10-28 04:30:00+00:00,9.325695673898966,0.0,40489.85421,5859.2
2025-10-28 04:45:00+00:00,13.013891617775508,0.0,40489.85421,5859.2
2025-10-28 05:00:00+00:00,14.798437756350054,0.0,40489.85421,5859.2
2025-10-28 05:15:00+00:00,18.444375009490116,0.0,40489.85421,5859.2
2025-10-28 05:30:00+00:00,24.9788714857242,0.0,40489.85421,5859.2
2025-10-28 05:45:00+00:00,33.324624768334516,0.0,40489.85421,5859.2
2025-10-28 06:00:00+00:00,37.167143552546555,0.0,40489.85421,5859.2
2025-10-28 06:15:00+00:00,41.66831240029919,0.0,40489.85421,5859.2
2025-10-28 06:30:00+00:00,45.77668648835088,0.0,40489.85421,5859.2
2025-10-28 06:45:00+00:00,50.116017944839555,0.0,40489.85421,5859.2
2025-10-28 07:00:00+00:00,55.5427761886489,0.0,40489.85421,5859.2
2025-10-28 07:15:00+00:00,59.885675268195875,0.0,40489.85421,5859.2
2025-10-28 07:30:00+00:00,62.282701175330224,0.0,40489.85421,5859.2
2025-10-28 07:45:00+00:00,62.21489239215087,0.0,40489.85421,5859.2
2025-10-28 08:00:00+00:00,65.20471320308178,0.0,40489.85421,5859.2
2025-10-28 08:15:00+00:00,67.390763811563,0.0,40489.85421,5859.2
2025-10-28 08:30:00+00:00,67.81859537342245,0.0,40489.85421,5859.2
2025-10-28 08:45:00+00:00,66.01209180058434,0.0,40489.85421,5859.2
2025-10-28 09:00:00+00:00,66.75195240399214,0.0,40489.85421,5859.2
2025-10-28 09:15:00+00:00,66.35366702362572,0.0,40489.85421,5859.2
2025-10-28 09:30:00+00:00,65.14212156883333,0.0,40489.85421,5859.2
2025-10-28 09:45:00+00:00,62.57417902447341,0.0,40489.85421,5859.2
2025-10-28 10:00:00+00:00,62.49486584351395,0.0,40489.85421,5859.2
2025-10-28 10:15:00+00:00,61.475133692372474,0.0,40489.85421,5859.2
2025-10-28 10:30:00+00:00,59.424555069190866,0.0,40489.85421,5859.2
2025-10-28 10:45:00+00:00,56.64987040558453,0.0,40489.85421,5859.2
2025-10-28 11:00:00+00:00,54.72050865243213,0.0,40489.85421,5859.2
2025-10-28 11:15:00+00:00,52.21723286252671,0.0,40489.85421,5859.2
2025-10-28 11:30:00+00:00,49.52241289846236,0.0,40489.85421,5859.2
2025-10-28 11:45:00+00:00,47.0609813643126,0.0,40489.85421,5859.2
2025-10-28 12:00:00+00:00,44.73792131890006,0.0,40489.85421,5859.2
2025-10-28 12:15:00+00:00,42.69643752689606,0.0,40489.85421,5859.2
2025-10-28 12:30:00+00:00,41.1756886439992,0.0,40489.85421,5859.2
2025-10-28 12:45:00+00:00,39.80109963204087,0.0,40489.85421,5859.2
2025-10-28 13:00:00+00:00,37.83549514581353,0.0,40489.85421,5859.2
2025-10-28 13:15:00+00:00,36.61071188356434,0.0,40489.85421,5859.2
2025-10-28 13:30:00+00:00,36.53385869695709,0.0,40489.85421,5859.2
2025-10-28 13:45:00+00:00,37.74488437101245,0.0,40489.85421,5859.2
2025-10-28 14:00:00+00:00,36.31100014353401,0.0,40489.85421,5859.2
2025-10-28 14:15:00+00:00,35.20434875864513,0.0,40489.85421,5859.2
2025-10-28 14:30:00+00:00,36.27979151605066,0.0,40489.85421,5859.2
2025-10-28 14:45:00+00:00,39.090282606294586,0.0,40489.85421,5859.2
2025-10-28 15:00:00+00:00,39.38804117837186,0.0,40489.85421,5859.2
2025-10-28 15:15:00+00:00,40.27758359999428,0.0,40489.85421,5859.2
2025-10-28 15:30:00+00:00,42.114998873220465,0.0,40489.85421,5859.2
2025-10-28 15:45:00+00:00,45.05378948105985,0.0,40489.85421,5859.2
2025-10-28 16:00:00+00:00,46.064110225082224,0.0,40489.85421,5859.2
2025-10-28 16:15:00+00:00,48.02810963106533,0.0,40489.85421,5859.2
2025-10-28 16:30:00+00:00,50.71300261997022,0.0,40489.85421,5859.2
2025-10-28 16:45:00+00:00,54.18145089438903,0.0,40489.85421,5859.2
2025-10-28 17:00:00+00:00,56.18813481449003,0.0,40489.85421,5859.2
2025-10-28 17:15:00+00:00,58.61596531595041,0.0,40489.85421,5859.2
2025-10-28 17:30:00+00:00,62.75706602892324,0.0,40489.85421,5859.2
2025-10-28 17:45:00+00:00,66.53334604842226,0.0,40489.85421,5859.2
2025-10-28 18:00:00+00:00,69.95406692957499,0.0,40489.85421,5859.2
2025-10-28 18:15:00+00:00,71.65286723820142,0.0,40489.85421,5859.2
2025-10-28 18:30:00+00:00,71.67492306783404,0.0,40489.85421,5859.2
